"","X","protein.acs","X.1","protein.g","ID","Description","Gene","global.peptide.count","global.spectra.count","global.dNSAF","peptide.count.P5824.1.id.csv","peptide.count.P5824.2.id.csv","spectra.count.P5824.1.id.csv","spectra.count.P5824.2.id.csv","dNSAF.P5824.1.id.csv","dNSAF.P5824.2.id.csv","Go.Cc","norm.sc"
"270",270,"P27797","P27797","P27797","CALR_HUMAN","Calreticulin","CALR",28,107,0.011543533092932,26,26,53,54,0.0142929945319457,0.0142627650597653,"cytosol, extracellular space, intracellular, endocytic vesicle lumen, polysome, extracellular vesicular exosome, Golgi apparatus, MHC class I peptide loading complex, endoplasmic reticulum, sarcoplasmic reticulum lumen, integral component of lumenal side of endoplasmic reticulum membrane, cytoplasm, external side of plasma membrane, acrosomal vesicle, nucleus, extracellular region, endoplasmic reticulum lumen, proteinaceous extracellular matrix, perinuclear region of cytoplasm, cell surface",0.0133766720840105
"276",276,"P29966","P29966","P29966","MARCS_HUMAN","Myristoylated alanine-rich C-kinase substrate","MARCKS",5,10,0.00135504259085482,5,5,5,5,0.00169361750392741,0.00165873857371769,"plasma membrane, extracellular vesicular exosome, centrosome, cell cortex, actin cytoskeleton, germinal vesicle",0.00125015626953369
"277",277,"P30040","P30040","P30040","ERP29_HUMAN","Endoplasmic reticulum resident protein 29","ERP29",10,25,0.00430913927359961,10,9,14,11,0.00603213345460124,0.0046419258783272,"endoplasmic reticulum lumen, endoplasmic reticulum, melanosome, cell surface",0.00312539067383423
"284",284,"P30101","P30101","P30101","PDIA3_HUMAN","Protein disulfide-isomerase A3","PDIA3",37,111,0.00988832268478847,32,35,51,60,0.0113569630005936,0.013085969262755,"melanosome, cell surface, endoplasmic reticulum lumen, endoplasmic reticulum, extracellular vesicular exosome",0.013876734591824
"287",287,"P30447","P30447","P30447","1A23_HUMAN","HLA class I histocompatibility antigen, A-23 alpha chain","HLA-A",0,0,NA,0,0,0,0,NA,NA,"Golgi membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, early endosome membrane, plasma membrane, phagocytic vesicle membrane",0
"288",288,"P30453","P30453","P30453","1A34_HUMAN","HLA class I histocompatibility antigen, A-34 alpha chain","HLA-A",0,0,NA,0,0,0,0,NA,NA,"early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, MHC class I protein complex, Golgi membrane, ER to Golgi transport vesicle membrane",0
"289",289,"P30457","P30457","P30457","1A66_HUMAN","HLA class I histocompatibility antigen, A-66 alpha chain","HLA-A",0,0,NA,0,0,0,0,NA,NA,"integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, Golgi membrane, early endosome membrane, MHC class I protein complex, plasma membrane",0
"290",290,"P30464","P30464,P30484","P30464,P30484","1B15_HUMAN, 1B46_HUMAN","HLA class I histocompatibility antigen, B-15 alpha chain, HLA class I histocompatibility antigen, B-46 alpha chain","HLA-B",0,0,NA,0,0,0,0,NA,NA,"phagocytic vesicle membrane, Golgi membrane, ER to Golgi transport vesicle membrane, cell surface, MHC class I protein complex, early endosome membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane",0
"291",291,"P30466","P30466","P30466","1B18_HUMAN","HLA class I histocompatibility antigen, B-18 alpha chain","HLA-B",0,0,NA,0,0,0,0,NA,NA,"MHC class I protein complex, phagocytic vesicle membrane, cell surface, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane",0
"292",292,"P30486","P30486,Q31610","P30486,Q31610","1B48_HUMAN, 1B81_HUMAN","HLA class I histocompatibility antigen, B-48 alpha chain, HLA class I histocompatibility antigen, B-81 alpha chain","HLA-B",0,0,NA,0,0,0,0,NA,NA,"cell surface, integral component of membrane, MHC class I protein complex",0
"293",293,"P30491","P30491,P30685","P30491,P30685","1B35_HUMAN, 1B53_HUMAN","HLA class I histocompatibility antigen, B-35 alpha chain, HLA class I histocompatibility antigen, B-53 alpha chain","HLA-B",0,0,NA,0,0,0,0,NA,NA,"cell surface, plasma membrane, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, early endosome membrane, MHC class I protein complex",0
"294",294,"P30492","P30492","P30492","1B54_HUMAN","HLA class I histocompatibility antigen, B-54 alpha chain","HLA-B",0,0,NA,0,0,0,0,NA,NA,"phagocytic vesicle membrane, MHC class I protein complex, cell surface, early endosome membrane, ER to Golgi transport vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane",0
"295",295,"P30501","P30501","P30501","1C02_HUMAN","HLA class I histocompatibility antigen, Cw-2 alpha chain","HLA-C",0,0,NA,0,0,0,0,NA,NA,"phagocytic vesicle membrane, Golgi membrane, ER to Golgi transport vesicle membrane, early endosome membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, integral component of plasma membrane, plasma membrane, MHC class I protein complex",0
"296",296,"P30508","P30508","P30508","1C12_HUMAN","HLA class I histocompatibility antigen, Cw-12 alpha chain","HLA-C",0,0,NA,0,0,0,0,NA,NA,"MHC class I protein complex, Golgi membrane, integral component of plasma membrane, cell surface, early endosome membrane, plasma membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane",0
"297",297,"P30519","P30519","P30519","HMOX2_HUMAN","Heme oxygenase 2","HMOX2",4,8,0.0011389218738324,3,4,3,5,0.00106762217336184,0.0017427253369439,"plasma membrane, endoplasmic reticulum membrane",0.00100012501562695
"298",298,"P30533","P30533","P30533","AMRP_HUMAN","Alpha-2-macroglobulin receptor-associated protein","LRPAP1",1,1,0.000126015165311989,1,NA,1,NA,0.000315003367677255,NA,"rough endoplasmic reticulum lumen, vesicle, plasma membrane, cell surface, integral component of membrane, endoplasmic reticulum, extracellular region",0.000125015626953369
"300",300,"P31146","P31146","P31146","COR1A_HUMAN","Coronin-1A","CORO1A",1,1,9.75865813804337e-05,1,NA,1,NA,0.000243939701216443,NA,"extracellular vesicular exosome, immunological synapse, actin filament, phagocytic cup, phagocytic vesicle, protein complex, cortical actin cytoskeleton, lamellipodium, cytoplasm, plasma membrane, phagocytic vesicle membrane",0.000125015626953369
"310",310,"P32942","P32942","P32942","ICAM3_HUMAN","Intercellular adhesion molecule 3","ICAM3",3,5,0.000411219506548263,3,2,3,2,0.000616761621174297,0.000402706549524148,"integral component of plasma membrane, plasma membrane, extracellular vesicular exosome",0.000625078134766846
"317",317,"P35232","P35232","P35232","PHB_HUMAN","Prohibitin","PHB",9,18,0.00297710828049573,8,8,10,8,0.00413441920076398,0.00323941886161337,"mitochondrion, mitochondrial inner membrane, nucleus, extracellular vesicular exosome, cytoplasm, nucleoplasm, integral component of plasma membrane",0.00225028128516064
"320",320,"P35579","P35579-1","P35579-1","MYH9_HUMAN","Myosin-9","MYH9",41,80,0.00207957556800576,34,38,39,41,NA,NA,"uropod, cell leading edge, myosin II complex, actomyosin, actin cytoskeleton, myosin II filament, actomyosin contractile ring, extracellular vesicular exosome, cytoplasm, cell-cell adherens junction, protein complex, plasma membrane, cortical cytoskeleton, nucleus, spindle, cytosol, ruffle, stress fiber, immunological synapse, cleavage furrow, neuromuscular junction",0.0100012501562695
"321",321,"P35580","P35580-1,P35580-2,P35580-3","P35580-1,P35580-2,P35580-3","MYH10_HUMAN","Myosin-10","MYH10",1,3,2.57842112429864e-05,1,1,1,2,NA,NA,"axon, plasma membrane, midbody, actomyosin, spindle, cytoplasm, cleavage furrow, dendritic spine, stress fiber, myosin complex, myosin II filament, neuromuscular junction, cell cortex, neuronal cell body, myosin II complex, growth cone, lamellipodium",0.000375046880860108
"322",322,"P35613","P35613-1,P35613-2","P35613-1,P35613-2","BASI_HUMAN","Basigin","BSG",6,16,0.00093480340813257,6,6,8,8,NA,NA,"acrosomal membrane, integral component of plasma membrane, Golgi membrane, plasma membrane, sarcolemma, melanosome, mitochondrion, extracellular vesicular exosome, membrane raft",0.00200025003125391
"327",327,"P36543","P36543-1","P36543-1","VATE1_HUMAN","V-type proton ATPase subunit E 1","ATP6V1E1",4,7,0.00139341547838345,4,3,4,3,NA,NA,"cytosol, extracellular vesicular exosome, microvillus, lysosomal membrane, proton-transporting two-sector ATPase complex, catalytic domain, proton-transporting two-sector ATPase complex, mitochondrion, apical plasma membrane, endosome",0.000875109388673584
"336",336,"P38606","P38606","P38606","VATA_HUMAN","V-type proton ATPase catalytic subunit A","ATP6V1A",13,28,0.00204156822116473,12,12,14,14,0.00255168044027702,0.00249913027249265,"plasma membrane, cytosol, apical plasma membrane, microvillus, proton-transporting V-type ATPase, V1 domain, mitochondrion, proton-transporting two-sector ATPase complex, extracellular vesicular exosome, integral component of plasma membrane, lysosomal membrane",0.00350043755469434
"344",344,"P40926","P40926","P40926","MDHM_HUMAN","Malate dehydrogenase, mitochondrial","MDH2",22,54,0.00718733833397786,21,21,27,27,0.00898318775455936,0.00879818495550613,"nucleus, mitochondrion, mitochondrial inner membrane, mitochondrial matrix, plasma membrane, extracellular vesicular exosome",0.00675084385548194
"355",355,"P42785","P42785","P42785","PCP_HUMAN","Lysosomal Pro-X carboxypeptidase","PRCP",2,3,0.000272101294453911,1,2,1,2,0.000226726214235444,0.00044411387618893,"plasma membrane, extracellular vesicular exosome, lysosome",0.000375046880860108
"369",369,"P48047","P48047","P48047","ATPO_HUMAN","ATP synthase subunit O, mitochondrial","ATP5O",7,20,0.00422417033017652,7,7,9,11,0.00475167051806114,0.0056879936818939,"mitochondrial proton-transporting ATP synthase complex, mitochondrion, plasma membrane, mitochondrial inner membrane",0.00250031253906738
"375",375,"P49006","P49006","P49006","MRP_HUMAN","MARCKS-related protein","MARCKSL1",2,5,0.00115352343631743,2,2,3,2,0.00173009541939662,0.00112964350046005,"cytoplasm, extracellular vesicular exosome, plasma membrane",0.000625078134766846
"378",378,"P49327","P49327","P49327","FAS_HUMAN","Fatty acid synthase","FASN",5,7,0.000125412942299745,3,4,3,4,0.000134356275102485,0.000175452395531429,"cytoplasm, extracellular vesicular exosome, Golgi apparatus, mitochondrion, plasma membrane, melanosome, cytosol, glycogen granule",0.000875109388673584
"379",379,"P49368","P49368-1","P49368-1","TCPG_HUMAN","T-complex protein 1 subunit gamma","CCT3",5,9,0.000742911424123706,5,4,5,4,NA,NA,"cytoskeleton, cytosol, cytoplasm, plasma membrane, chaperonin-containing T-complex, cell body, extracellular vesicular exosome, microtubule, zona pellucida receptor complex",0.00112514064258032
"384",384,"P49755","P49755","P49755","TMEDA_HUMAN","Transmembrane emp24 domain-containing protein 10","TMED10",4,10,0.00205421981809954,4,3,4,6,0.00205399456184073,0.00301754085739327,"endoplasmic reticulum, endoplasmic reticulum membrane, gamma-secretase complex, endoplasmic reticulum-Golgi intermediate compartment, trans-Golgi network transport vesicle, secretory granule membrane, Golgi apparatus, cis-Golgi network, transport vesicle membrane, zymogen granule membrane, melanosome, plasma membrane, integral component of membrane, Golgi membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, COPI-coated vesicle",0.00125015626953369
"394",394,"P50993","P50993","P50993","AT1A2_HUMAN","Sodium/potassium-transporting ATPase subunit alpha-2","ATP1A2",1,1,7.81377848769349e-05,1,0,1,0,0.000201888522011332,0,"caveola, dendritic spine, plasma membrane, sodium:potassium-exchanging ATPase complex, T-tubule, synapse, cytoplasm, endosome",0.000125015626953369
"397",397,"P51572","P51572-1,P51572-2","P51572-1,P51572-2","BAP31_HUMAN","B-cell receptor-associated protein 31","BCAP31",6,11,0.00100581616703289,5,5,5,6,NA,NA,"integral component of lumenal side of endoplasmic reticulum membrane, cytosol, integral component of plasma membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi membrane, lipid particle, endoplasmic reticulum membrane, endoplasmic reticulum",0.00137517189648706
"401",401,"P51809","P51809-1,P51809-2,P51809-3","P51809-1,P51809-2,P51809-3","VAMP7_HUMAN","Vesicle-associated membrane protein 7","VAMP7",1,3,0.000204488245529,1,1,2,1,NA,NA,"phagocytic vesicle membrane, apical part of cell, lysosomal membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, synapse, late endosome membrane, perinuclear region of cytoplasm, Golgi apparatus, transport vesicle membrane, plasma membrane, phagocytic vesicle, neuron projection, extracellular vesicular exosome, SNARE complex, integral component of membrane, cell junction, cytoplasm",0.000375046880860108
"404",404,"P52272","P52272-1,P52272-2","P52272-1,P52272-2","HNRPM_HUMAN","Heterogeneous nuclear ribonucleoprotein M","HNRNPM",16,31,0.000955212215416287,14,15,15,16,NA,NA,"paraspeckles, nuclear matrix, integral component of plasma membrane, spliceosomal complex, catalytic step 2 spliceosome, nucleus, nucleoplasm",0.00387548443555444
"410",410,"P52701","P52701-1","P52701-1","MSH6_HUMAN","DNA mismatch repair protein Msh6","MSH6",2,2,6.6157961788794e-05,2,NA,2,NA,NA,NA,"nuclear chromosome, nuclear chromatin, MutSalpha complex, plasma membrane, intracellular membrane-bounded organelle, cytoplasm, Golgi apparatus, nucleus",0.000250031253906738
"419",419,"P54709","P54709","P54709","AT1B3_HUMAN","Sodium/potassium-transporting ATPase subunit beta-3","ATP1B3",3,6,0.000967471269169461,3,2,4,2,0.00161227530122982,0.00078953577989143,"melanosome, plasma membrane, caveola, extracellular vesicular exosome, sodium:potassium-exchanging ATPase complex",0.000750093761720215
"436",436,"P59190","P59190-2","P59190-2","RAB15_HUMAN","Ras-related protein Rab-15","RAB15",1,1,0.000282939710794842,0,1,0,1,NA,NA,"cytoplasm, plasma membrane, perinuclear region of cytoplasm, endosome membrane, extracellular vesicular exosome",0.000125015626953369
"444",444,"P60953","P60953-2","P60953-2","CDC42_HUMAN","Cell division control protein 42 homolog","CDC42",3,7,0.00192354562548221,2,3,3,4,NA,NA,"cytosol, Golgi membrane, apical part of cell, neuronal cell body, plasma membrane, midbody, membrane, filopodium, spindle midzone, secretory granule, neuron projection, cytoplasm, extracellular vesicular exosome, microtubule organizing center, mitotic spindle",0.000875109388673584
"455",455,"P61586","P61586","P61586","RHOA_HUMAN","Transforming protein RhoA","RHOA",2,4,0.00093238163764518,2,2,2,2,0.0011653492462257,0.00114134965072388,"cell cortex, midbody, cytosol, extracellular vesicular exosome, cleavage furrow, cell junction, apical junction complex, cytoskeleton, plasma membrane, lamellipodium",0.000500062507813477
"457",457,"P61769","P61769","P61769","B2MG_HUMAN","Beta-2-microglobulin","B2M",3,10,0.00378045495935966,3,3,5,5,0.00472505051515883,0.00462774123087624,"cytoplasm, extracellular space, ER to Golgi transport vesicle membrane, external side of plasma membrane, Golgi apparatus, extracellular vesicular exosome, phagocytic vesicle membrane, plasma membrane, early endosome membrane, MHC class I protein complex, early endosome lumen, Golgi membrane, extracellular region, endoplasmic reticulum lumen",0.00125015626953369
"462",462,"P62158","P62158","P62158","CALM_HUMAN","Calmodulin","CALM2,CALM1,CALM3",2,3,0.0009057868593902,2,1,2,1,0.00150947922497692,0.000739196250301037,"cytoplasm, extracellular vesicular exosome, extracellular region, spindle microtubule, spindle pole, growth cone, sarcomere, nucleoplasm, centrosome, plasma membrane, cytosol",0.000375046880860108
"478",478,"P62491","P62491,Q15907","P62491,Q15907","RB11A_HUMAN, RB11B_HUMAN","Ras-related protein Rab-11A, Ras-related protein Rab-11B","RAB11A, RAB11B",2,5,0.000518288179912211,2,2,3,2,0.000777347020235808,0.000507558715644491,"phagocytic vesicle, perinuclear region of cytoplasm, trans-Golgi network, phagocytic vesicle membrane, transport vesicle, extracellular vesicular exosome, recycling endosome, protein complex, recycling endosome membrane, mitochondrion, cleavage furrow, cytoplasmic vesicle membrane, plasma membrane, axon",0.000625078134766846
"490",490,"P62873","P62873","P62873","GBB1_HUMAN","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","GNB1",1,2,0.000740969172034493,1,1,1,1,0.000882009429496315,0.00097182565848401,"membrane, dendrite, cell body, heterotrimeric G-protein complex, photoreceptor inner segment, plasma membrane, lysosomal membrane, photoreceptor outer segment membrane, extracellular vesicular exosome, intracellular, photoreceptor disc membrane",0.000250031253906738
"491",491,"P62879","P62879","P62879","GBB2_HUMAN","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2","GNB2",1,2,0.000829179787752885,1,1,1,1,0.00104738619752687,0.00097182565848401,"plasma membrane, protein complex, extracellular vesicular exosome, perinuclear region of cytoplasm, cell body, lysosomal membrane",0.000250031253906738
"499",499,"P63096","P63096","P63096","GNAI1_HUMAN","Guanine nucleotide-binding protein G(i) subunit alpha-1","GNAI1",1,1,0.000203332944706802,0,1,0,1,0,0.000488919553770541,"midbody, extracellular vesicular exosome, nucleus, lysosomal membrane, cytoplasm, heterotrimeric G-protein complex, extrinsic component of cytoplasmic side of plasma membrane, centrosome, plasma membrane",0.000125015626953369
"501",501,"P63167","P63167","P63167","DYL1_HUMAN","Dynein light chain 1, cytoplasmic","DYNLL1",2,6,0.00303285937189078,2,2,3,3,0.00379065850317237,0.00371259240319734,"mitotic spindle, cytosol, mitochondrion, nucleus, cytoplasmic dynein complex, plasma membrane, centrosome, cytoplasm, microtubule, kinetochore",0.000750093761720215
"502",502,"P63218","P63218","P63218","GBG5_HUMAN","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5","GNG5",1,2,0.00132315923577588,1,1,1,1,0.00165376768030559,0.00161970943080668,"heterotrimeric G-protein complex, extracellular vesicular exosome, plasma membrane",0.000250031253906738
"509",509,"P68104","P68104,Q5VTE0","P68104,Q5VTE0","EF1A1_HUMAN, EF1A3_HUMAN","Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3","EEF1A1, EEF1A1P5",22,51,0.00248307155285214,18,20,26,25,0.00316435201166698,0.00297998488351879,"nucleus, extracellular vesicular exosome, cytoplasm, plasma membrane, extracellular space, cytosol, eukaryotic translation elongation factor 1 complex",0.00637579697462183
"517",517,"P80303","P80303-1,P80303-2","P80303-1,P80303-2","NUCB2_HUMAN","Nucleobindin-2","NUCB2",7,11,0.000725071874256673,5,6,5,6,NA,NA,"plasma membrane, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, Golgi apparatus, extracellular vesicular exosome, nuclear outer membrane, extracellular space, cytosol",0.00137517189648706
"522",522,"Q00325","Q00325-1,Q00325-2","Q00325-1,Q00325-2","MPCP_HUMAN","Phosphate carrier protein, mitochondrial","SLC25A3",7,15,0.000932059682659806,7,6,8,7,NA,NA,"extracellular vesicular exosome, mitochondrion, integral component of plasma membrane, mitochondrial inner membrane",0.00187523440430054
"523",523,"Q00610","Q00610-1,Q00610-2","Q00610-1,Q00610-2","CLH1_HUMAN","Clathrin heavy chain 1","CLTC",23,37,0.000496875916001808,19,17,20,17,NA,NA,"clathrin coat of trans-Golgi network vesicle, clathrin-coated endocytic vesicle membrane, cytosol, clathrin complex, clathrin coat of coated pit, mitochondrion, plasma membrane, clathrin-coated vesicle, clathrin coat, protein complex, trans-Golgi network membrane, melanosome, spindle, extracellular vesicular exosome",0.00462557819727466
"524",524,"Q00839","Q00839-1","Q00839-1","HNRPU_HUMAN","Heterogeneous nuclear ribonucleoprotein U","HNRNPU",25,43,0.00234479854873253,21,20,21,22,NA,NA,"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, cell surface, CRD-mediated mRNA stability complex",0.00537567195899487
"527",527,"Q01518","Q01518-1,Q01518-2","Q01518-1,Q01518-2","CAP1_HUMAN","Adenylyl cyclase-associated protein 1","CAP1",3,7,0.000331486208541747,3,3,4,3,NA,NA,"plasma membrane, extracellular vesicular exosome, cortical actin cytoskeleton",0.000875109388673584
"529",529,"Q01650","Q01650","Q01650","LAT1_HUMAN","Large neutral amino acids transporter small subunit 1","SLC7A5",3,6,0.000532395432146508,3,3,3,3,0.000665421315152546,0.000651717404111565,"nucleus, integral component of membrane, cytosol, apical plasma membrane, nucleolus, plasma membrane, extracellular vesicular exosome",0.000750093761720215
"540",540,"Q04941","Q04941-1","Q04941-1","PLP2_HUMAN","Proteolipid protein 2","PLP2",1,1,0.000295969829055131,NA,1,NA,1,NA,NA,"plasma membrane, endoplasmic reticulum, integral component of membrane, endoplasmic reticulum membrane, membrane",0.000125015626953369
"545",545,"Q07021","Q07021","Q07021","C1QBP_HUMAN","Complement component 1 Q subcomponent-binding protein, mitochondrial","C1QBP",4,14,0.00223341771712525,3,4,6,8,0.00239268515448468,0.0031245458523363,"cell surface, nucleolus, cytosol, cytoplasm, mitochondrion, nucleus, plasma membrane, membrane, mitochondrial matrix, extracellular space",0.00175021877734717
"562",562,"Q13283","Q13283","Q13283","G3BP1_HUMAN","Ras GTPase-activating protein-binding protein 1","G3BP1",2,2,0.000193079030113219,2,NA,2,NA,0.000482644644896052,NA,"plasma membrane, cytosol, cytoplasm, cytoplasmic stress granule, nucleus",0.000250031253906738
"569",569,"Q13733","Q13733-1","Q13733-1","AT1A4_HUMAN","Sodium/potassium-transporting ATPase subunit alpha-4","ATP1A4",1,19,0.0010940550091447,1,1,10,9,NA,NA,"plasma membrane, integral component of plasma membrane, sodium:potassium-exchanging ATPase complex",0.00237529691211401
"575",575,"Q14696","Q14696","Q14696","MESD_HUMAN","LDLR chaperone MESD","MESDC2",6,9,0.00173028515447615,5,4,5,4,0.00240291030471753,0.00188273916743341,"plasma membrane, endoplasmic reticulum",0.00112514064258032
"584",584,"Q15046","Q15046-1,Q15046-2","Q15046-1,Q15046-2","SYK_HUMAN","Lysine--tRNA ligase","KARS",6,7,0.000263745308303735,5,2,5,2,NA,NA,"mitochondrial matrix, microtubule cytoskeleton, plasma membrane, aminoacyl-tRNA synthetase multienzyme complex, extracellular region, mitochondrion, cytosol, cytoplasm, nucleus",0.000875109388673584
"586",586,"Q15084","Q15084-1,Q15084-2","Q15084-1,Q15084-2","PDIA6_HUMAN","Protein disulfide-isomerase A6","PDIA6",18,40,0.00204488245529,16,17,19,21,NA,NA,"plasma membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, melanosome, endoplasmic reticulum lumen, endoplasmic reticulum membrane, endoplasmic reticulum",0.00500062507813477
"587",587,"Q15125","Q15125","Q15125","EBP_HUMAN","3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase","EBP",3,6,0.00117358471347078,3,2,4,2,0.00195576003931792,0.000957741228650909,"endoplasmic reticulum membrane, endoplasmic reticulum, integral component of plasma membrane",0.000750093761720215
"598",598,"Q15758","Q15758-1","Q15758-1","AAAT_HUMAN","Neutral amino acid transporter B(0)","SLC1A5",9,17,0.00141365256613394,8,8,8,9,NA,NA,"melanosome, integral component of plasma membrane, plasma membrane, Golgi apparatus, extracellular vesicular exosome, membrane",0.00212526565820728
"600",600,"Q16186","Q16186","Q16186","ADRM1_HUMAN","Proteasomal ubiquitin receptor ADRM1","ADRM1",1,1,0.000110534186772432,NA,1,NA,1,NA,0.000270614843476301,"plasma membrane, integral component of plasma membrane, proteasome complex, cytoplasm, membrane, nucleus",0.000125015626953369
"603",603,"Q16643","Q16643-1,Q16643-2","Q16643-1,Q16643-2","DREB_HUMAN","Drebrin","DBN1",3,4,0.000138636098663729,3,1,3,1,NA,NA,"actin cytoskeleton, actomyosin, plasma membrane, cell cortex, gap junction, dendrite, cytoplasm",0.000500062507813477
"614",614,"Q29940","Q29940","Q29940","1B59_HUMAN","HLA class I histocompatibility antigen, B-59 alpha chain","HLA-B",0,0,NA,0,0,0,0,NA,NA,"MHC class I protein complex, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, cell surface, ER to Golgi transport vesicle membrane, early endosome membrane",0
"616",616,"Q31612","Q31612","Q31612","1B73_HUMAN","HLA class I histocompatibility antigen, B-73 alpha chain","HLA-B",0,0,NA,0,0,0,0,NA,NA,"early endosome membrane, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, phagocytic vesicle membrane, plasma membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane",0
"631",631,"Q6IAA8","Q6IAA8","Q6IAA8","LTOR1_HUMAN","Ragulator complex protein LAMTOR1","LAMTOR1",2,4,0.00111769972711503,2,2,2,2,0.00139697145665565,0.00136820175521558,"extracellular vesicular exosome, lysosome, plasma membrane, late endosome membrane, membrane raft, Ragulator complex, lysosomal membrane, intracellular membrane-bounded organelle, Golgi apparatus",0.000500062507813477
"646",646,"Q86UE4","Q86UE4","Q86UE4","LYRIC_HUMAN","Protein LYRIC","MTDH",4,10,0.00077297962227457,4,4,5,5,0.000966118576123541,0.000946222004251328,"integral component of membrane, tight junction, apical plasma membrane, nuclear membrane, nucleolus, cytoplasm, intercellular canaliculus, nucleus, perinuclear region of cytoplasm, endoplasmic reticulum membrane, endoplasmic reticulum, nuclear body",0.00125015626953369
"647",647,"Q86UP2","Q86UP2-1,Q86UP2-2,Q86UP2-3","Q86UP2-1,Q86UP2-2,Q86UP2-3","KTN1_HUMAN","Kinectin","KTN1",3,4,4.42028140666961e-05,3,1,3,1,NA,NA,"integral component of plasma membrane, integral component of membrane, endoplasmic reticulum, membrane, endoplasmic reticulum membrane",0.000500062507813477
"662",662,"Q8NC51","Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4","Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4","PAIRB_HUMAN","Plasminogen activator inhibitor 1 RNA-binding protein","SERBP1",3,7,0.000192960721883983,3,3,4,3,NA,NA,"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, perinuclear region of cytoplasm",0.000875109388673584
"666",666,"Q8TCT9","Q8TCT9-1,Q8TCT9-5","Q8TCT9-1,Q8TCT9-5","HM13_HUMAN","Minor histocompatibility antigen H13","HM13",2,4,0.000238660021307055,2,2,2,2,NA,NA,"plasma membrane, integral component of cytoplasmic side of endoplasmic reticulum membrane, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, rough endoplasmic reticulum",0.000500062507813477
"673",673,"Q95604","Q95604","Q95604","1C17_HUMAN","HLA class I histocompatibility antigen, Cw-17 alpha chain","HLA-C",0,0,NA,0,0,0,0,NA,NA,"cell surface, ER to Golgi transport vesicle membrane, plasma membrane, MHC class I protein complex, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, early endosome membrane",0
"695",695,"Q99714","Q99714-1","Q99714-1","HCD2_HUMAN","3-hydroxyacyl-CoA dehydrogenase type-2","HSD17B10",2,4,0.000689462283775938,2,2,2,2,NA,NA,"cytoplasm, plasma membrane, mitochondrial matrix, mitochondrion, mitochondrial inner membrane, endoplasmic reticulum",0.000500062507813477
"698",698,"Q99805","Q99805","Q99805","TM9S2_HUMAN","Transmembrane 9 superfamily member 2","TM9SF2",2,3,0.000203562959350136,2,1,2,1,0.000339234395960121,0.000166124044185301,"endosome, extracellular vesicular exosome, endosome membrane, integral component of plasma membrane",0.000375046880860108
"699",699,"Q99808","Q99808","Q99808","S29A1_HUMAN","Equilibrative nucleoside transporter 1","SLC29A1",1,2,0.000197313219370088,1,1,1,1,0.000246614478642062,0.000241535616874681,"apical plasma membrane, plasma membrane, membrane, integral component of plasma membrane, basolateral plasma membrane",0.000250031253906738
"705",705,"Q9BS26","Q9BS26","Q9BS26","ERP44_HUMAN","Endoplasmic reticulum resident protein 44","ERP44",10,19,0.00210532233081581,9,8,10,9,0.00276985719854138,0.00244153244249678,"endoplasmic reticulum membrane, cell surface, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, extracellular vesicular exosome",0.00237529691211401
