"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5745.3.id.csv";"peptide.count.P5745.4.id.csv";"spectra.count.P5745.3.id.csv";"spectra.count.P5745.4.id.csv";"dNSAF.P5745.3.id.csv";"dNSAF.P5745.4.id.csv";"Go.Cc";"norm.sc"
"130";130;"P58876";"P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F";"HIST1H2BD, HIST1H2BF,HIST1H2BE,HIST1H2BC,HIST1H2BG,HIST1H2BI, HIST1H2BH, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";1;2;0,00359970685173152;1;1;1;1;0,00399684782604228;0,00753968378978779;"nucleus, extracellular vesicular exosome, nucleosome";0,00124843945068664
"131";131;"P60842";"P60842,Q14240-1,Q14240-2";"P60842,Q14240-1,Q14240-2";"IF4A1_HUMAN, IF4A2_HUMAN";"Eukaryotic initiation factor 4A-I, Eukaryotic initiation factor 4A-II";"EIF4A1, EIF4A2";3;4;0,000637325147519678;3;NA;4;NA;0,00425280359815336;NA;"cytosol, eukaryotic translation initiation factor 4F complex, extracellular vesicular exosome";0,00249687890137328
"133";133;"P61626";"P61626";"P61626";"LYSC_HUMAN";"Lysozyme C";"LYZ";2;2;0,0026268131080203;NA;2;NA;2;NA;0,00550193141416947;"extracellular space, extracellular vesicular exosome";0,00124843945068664
"134";134;"P61978";"P61978-1,P61978-2,P61978-3";"P61978-1,P61978-2,P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";5;8;0,00111956325410224;4;4;4;4;NA;NA;"extracellular vesicular exosome, podosome, nucleoplasm, nuclear chromatin, cytoplasm, cell projection, cell junction, catalytic step 2 spliceosome";0,00499375780274657
"135";135;"P61981";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";1;1;0,000908054359982102;0;1;0;1;NA;0,00188383076760458;"extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane";0,000624219725343321
"136";136;"P62241";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";5;8;0,00747631423051931;3;5;3;5;0,00622585911364279;0,00978708953482068;"extracellular vesicular exosome, cytosolic small ribosomal subunit";0,00499375780274657
"137";137;"P62258";"P62258-1";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";2;3;0,00263869914018328;2;1;2;1;NA;NA;"mitochondrion, cytosol, extracellular vesicular exosome, kinesin complex, cytoplasmic vesicle membrane, melanosome";0,00187265917602996
"138";138;"P62263";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";3;5;0,00643656192031463;3;2;3;2;0,0085760178519053;0,00539262151852371;"extracellular vesicular exosome, nucleolus, mitochondrion, cytosolic small ribosomal subunit";0,0031210986267166
"140";140;"P62269";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";2;2;0,00255768644728292;NA;2;NA;2;NA;0,00535714374537553;"cytosolic small ribosomal subunit, extracellular vesicular exosome";0,00124843945068664
"141";141;"P62750";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";4;7;0,00872236660227252;4;3;4;3;0,0110681939798094;0,00782967162785655;"extracellular vesicular exosome, nucleus, TORC2 complex, cytosolic large ribosomal subunit";0,00436953807740325
"143";143;"P62805";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4J,HIST1H4D,HIST1H4K,HIST1H4C,HIST2H4A,HIST4H4,HIST1H4E,HIST1H4A,HIST1H4B,HIST1H4I,HIST2H4B,HIST1H4H,HIST1H4L,HIST1H4F";10;36;0,067940098250156;9;9;17;19;0,0712447826078993;0,0751040346439055;"nucleosome, nucleolus, extracellular vesicular exosome, actin cytoskeleton, nucleoplasm";0,0224719101123595
"144";144;"P62826";"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";2;2;0,00179985342586576;NA;2;NA;2;NA;0,00376984189489389;"melanosome, nucleoplasm, nuclear pore, extracellular vesicular exosome, cytosol";0,00124843945068664
"145";145;"P62854";"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";3;6;0,0101417827822697;3;3;3;3;0,011260684309893;0,0106211197734402;"extracellular vesicular exosome, cytosolic small ribosomal subunit";0,00374531835205993
"146";146;"P62857";"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";1;1;0,0028171618839638;1;NA;1;NA;0,00625593572771836;NA;"extracellular vesicular exosome, cytosolic small ribosomal subunit";0,000624219725343321
"147";147;"P62888";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";1;1;0,00169029713037828;1;NA;1;NA;0,00375356143663101;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit";0,000624219725343321
"148";148;"P62913";"P62913-1,P62913-2";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";2;3;0,00163806884825985;1;2;1;2;NA;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, nucleolus";0,00187265917602996
"150";150;"P62937";"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";7;12;0,014137030544982;6;6;6;6;0,0156967114622751;0,0148051972599469;"cytosol, nucleus, extracellular vesicular exosome";0,00749063670411985
"151";151;"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";5;11;0,0167048896088166;4;5;4;7;0,0134893614128927;0,0222656286917171;"ribosome, plasma membrane, lysosomal membrane, cytosol, nucleoplasm, endocytic vesicle membrane, endosome membrane, cytosolic large ribosomal subunit";0,00686641697877653
"152";152;"P63104";"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";3;5;0,00457733524317508;2;3;2;3;0,00411104347821492;0,00569762693385713;"cytosol, blood microparticle, protein complex, mast cell granule, perinuclear region of cytoplasm, postsynaptic density, melanosome, nucleoplasm, mitochondrion, cell leading edge, extracellular vesicular exosome, cytoplasmic vesicle membrane";0,0031210986267166
"154";154;"P63261";"P60709,P63261";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";5;10;0,00810419516589625;5;4;6;4;0,00955817608684969;0,007780953671061;"myofibril, cytoskeleton, cytosol, extracellular vesicular exosome, blood microparticle, filamentous actin";0,00624219725343321
"155";155;"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";1;2;0,00119990228391051;1;1;1;1;0,00133228260868076;0,00125661396496463;"CRD-mediated mRNA stability complex, cytoplasmic stress granule, U12-type spliceosomal complex, nucleoplasm, histone pre-mRNA 3'end processing complex, extracellular vesicular exosome";0,00124843945068664
"156";156;"P68104";"P68104,Q5VTE0";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";11;22;0,00462819452365481;11;7;13;9;0,00607313241099931;0,00396567783748578;"extracellular space, eukaryotic translation elongation factor 1 complex, nucleus, cytosol, plasma membrane, extracellular vesicular exosome";0,0137328339575531
"157";157;"P68133";"P68032,P68133";"P68032,P68133";"ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle";"ACTA1, ACTC1";1;3;0,00227774029607333;1;1;1;2;0,00150279357915516;0,00359984902430186;"blood microparticle, extracellular vesicular exosome, cytosol, striated muscle thin filament, stress fiber, actin filament";0,00187265917602996
"159";159;"P68371";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";2;3;0,00720750293234333;2;1;2;1;0,009700214948597;0,00548956752335111;"cytosol, extracellular vesicular exosome, nucleus, microtubule, plasma membrane";0,00187265917602996
"161";161;"P81605";"P81605-1";"P81605-1";"DCD_HUMAN";"Dermcidin";"DCD";5;7;0,0123699017268592;3;3;3;4;NA;NA;"extracellular vesicular exosome";0,00436953807740325
"164";164;"Q00610";"Q00610-1,Q00610-2";"Q00610-1,Q00610-2";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";1;1;5,80251253711946e-05;1;NA;1;NA;NA;NA;"cytosol, clathrin complex, spindle, mitochondrion, melanosome, trans-Golgi network membrane, extracellular vesicular exosome, clathrin coat of coated pit, clathrin coat of trans-Golgi network vesicle, clathrin-coated endocytic vesicle membrane";0,000624219725343321
"165";165;"Q00839";"Q00839-1,Q00839-2";"Q00839-1,Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";6;10;0,0011780858787485;5;5;5;5;NA;NA;"cell surface, catalytic step 2 spliceosome, CRD-mediated mRNA stability complex, nucleoplasm";0,00624219725343321
"168";168;"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";2;2;0,000766801459540442;NA;2;NA;2;NA;0,00160608648776545;"plasma membrane, extracellular vesicular exosome, integral component of membrane, cytosol, apical plasma membrane";0,00124843945068664
"169";169;"Q02413";"Q02413";"Q02413";"DSG1_HUMAN";"Desmoglein-1";"DSG1";8;18;0,00333547670150909;7;6;9;9;0,00370346624109924;0,00349312328106469;"apical plasma membrane, cytoplasmic side of plasma membrane, cytosol, integral component of membrane, desmosome, lateral plasma membrane";0,0112359550561798
"170";170;"Q04837";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";1;2;0,0026268131080203;1;1;1;1;0,00291661868386869;0,00275096570708473;"mitochondrial nucleoid, extracellular vesicular exosome";0,00124843945068664
"171";171;"Q06830";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";4;7;0,00683763412037444;3;4;3;4;0,00650743063134522;0,00818377737987016;"extracellular space, nuclear euchromatin, melanosome, mitochondrial matrix, mitochondrion, nucleus, cytosol, extracellular vesicular exosome, peroxisomal matrix, nucleolus";0,00436953807740325
"175";175;"Q08554";"Q08554-1,Q08554-2";"Q08554-1,Q08554-2";"DSC1_HUMAN";"Desmocollin-1";"DSC1";4;8;0,000869727829948554;4;4;4;4;NA;NA;"integral component of membrane, membrane, gap junction, plasma membrane, desmosome";0,00499375780274657
"176";176;"Q13765";"Q13765";"Q13765";"NACA_HUMAN";"Nascent polypeptide-associated complex subunit alpha";"NACA";1;1;0,000904112418574427;NA;1;NA;1;NA;0,00189368802162112;"nucleus, nascent polypeptide-associated complex, extracellular vesicular exosome";0,000624219725343321
"177";177;"Q13835";"Q13835-1,Q13835-2";"Q13835-1,Q13835-2";"PKP1_HUMAN";"Plakophilin-1";"PKP1";3;3;0,00039032965862149;3;NA;3;NA;NA;NA;"plasma membrane, nucleus, desmosome, intermediate filament";0,00187265917602996
"178";178;"Q13867";"Q13867";"Q13867";"BLMH_HUMAN";"Bleomycin hydrolase";"BLMH";2;4;0,0017088718241187;2;2;2;2;0,00189740468225304;0,00178963922922435;"nucleus, cytosol, extracellular vesicular exosome";0,00249687890137328
"183";183;"Q5T749";"Q5T749";"Q5T749";"KPRP_HUMAN";"Keratinocyte proline-rich protein";"KPRP";7;10;0,00335723955083768;6;4;6;4;0,0044731561161924;0,00281273177650114;"extracellular vesicular exosome, cytoplasm";0,00624219725343321
"184";184;"Q5XKE5";"Q5XKE5";"Q5XKE5";"K2C79_HUMAN";"Keratin, type II cytoskeletal 79";"KRT79";0;0;0;0;0;0;0;0;0;"extracellular vesicular exosome, keratin filament";0
"186";186;"Q71DI3";"P68431,Q16695,Q71DI3";"P68431,Q16695,Q71DI3";"H31_HUMAN, H31T_HUMAN, H32_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2";"HIST1H3C,HIST1H3G,HIST1H3I,HIST1H3F,HIST1H3H,HIST1H3D,HIST1H3E,HIST1H3J,HIST1H3B,HIST1H3A, HIST2H3A,HIST2H3C,HIST2H3D, HIST3H3";5;14;0,00667004504879664;5;5;6;8;0,00634793478253774;0,00798319460095177;"nucleosome, extracellular vesicular exosome, nucleoplasm";0,00873907615480649
"189";189;"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";1;1;0,000333993419232821;1;NA;1;NA;0,000741683101739805;NA;"nucleolus, intercellular canaliculus, tight junction, perinuclear region of cytoplasm, endoplasmic reticulum membrane, integral component of membrane, apical plasma membrane, nuclear body, nuclear membrane";0,000624219725343321
"190";190;"Q86Y46";"Q86Y46-1";"Q86Y46-1";"K2C73_HUMAN";"Keratin, type II cytoskeletal 73";"KRT73";0;0;NA;0;0;0;0;NA;NA;"extracellular vesicular exosome, keratin filament";0
"191";191;"Q86YZ3";"Q86YZ3";"Q86YZ3";"HORN_HUMAN";"Hornerin";"HRNR";18;30;0,00204614915782634;16;11;17;13;0,00257481144161882;0,00185714316506352;"cornified envelope, extracellular vesicular exosome";0,0187265917602996
"192";192;"Q8N1N4";"Q8N1N4-1";"Q8N1N4-1";"K2C78_HUMAN";"Keratin, type II cytoskeletal 78";"KRT78";7;11;0,00460472817655718;7;4;7;4;NA;NA;"keratin filament, extracellular vesicular exosome, extracellular space";0,00686641697877653
"193";193;"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";5;7;0,000833755631099579;3;4;3;4;NA;NA;"nucleus, extracellular vesicular exosome, cytoplasm, perinuclear region of cytoplasm, plasma membrane";0,00436953807740325
"197";197;"Q95604";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";1;2;0,00278686982069537;1;1;1;1;0,00348112552590779;0,0027361755688746;"MHC class I protein complex, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface";0,00124843945068664
"201";201;"Q9BV40";"Q9BV40";"Q9BV40";"VAMP8_HUMAN";"Vesicle-associated membrane protein 8";"VAMP8";2;2;0,00388768339987004;NA;2;NA;2;NA;0,00814285849297081;"recycling endosome, early endosome, extracellular vesicular exosome, secretory granule membrane, plasma membrane, late endosome membrane, lysosomal membrane, mitochondrion, SNARE complex, integral component of membrane";0,00124843945068664
"202";202;"Q9BVC6";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";1;2;0,00159986971188067;1;1;1;1;0,00177637681157435;0,00167548528661951;"nuclear outer membrane, extracellular vesicular exosome, sarcoplasmic reticulum membrane, integral component of membrane, cytoplasm, nuclear membrane";0,00124843945068664
