"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5747.3.id.csv";"peptide.count.P5747.4.id.csv";"spectra.count.P5747.3.id.csv";"spectra.count.P5747.4.id.csv";"dNSAF.P5747.3.id.csv";"dNSAF.P5747.4.id.csv";"Go.Cc";"norm.sc"
"345";345;"P26368";"P26368-1,P26368-2";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";3;6;0,000197226496005761;3;2;4;2;NA;NA;"nucleus, nuclear speck, nucleoplasm, spliceosomal complex";0,000501295012114629
"346";346;"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";5;10;0,00147997765565144;5;5;5;5;0,00192950996502521;0,00195555466727016;"cytosol, nucleolus, cytoplasm, nucleus, cytosolic ribosome, cytosolic large ribosomal subunit";0,000835491686857716
"350";350;"P26640";"P26640";"SYVC_HUMAN";"Valine--tRNA ligase";"VARS";9;15;0,00037057984811209;6;8;7;8;0,000450931363661745;0,000522306373156967;"mitochondrion, cytosol";0,00125323753028657
"353";353;"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";6;11;0,00160515333587243;6;5;6;5;0,00228295291188964;0,00192814034950469;"cytosolic large ribosomal subunit, endoplasmic reticulum, cytosol";0,000919040855543487
"354";354;"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";3;5;0,000490998876324615;2;3;2;3;0,000512108934113608;0,000778532141120762;"endoplasmic reticulum, cytoplasm, transcription factor complex, nucleoplasm, ribosome, centrosome, perinuclear region of cytoplasm, mitochondrion, nuclear speck, nucleolus, nucleus";0,000417745843428858
"355";355;"P27707";"P27707";"DCK_HUMAN";"Deoxycytidine kinase";"DCK";2;4;0,000480423515911469;2;2;2;2;0,000626348619415875;0,000634803130452314;"nucleus, cytosol";0,000334196674743086
"366";366;"P29144";"P29144";"TPP2_HUMAN";"Tripeptidyl-peptidase 2";"TPP2";4;4;0,000100008097787816;NA;4;NA;4;NA;0,000264289533895279;"cytoplasm, cytosol, nucleus";0,000334196674743086
"371";371;"P29692";"P29692-1,P29692-2";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";5;9;0,000577021126761996;5;4;5;4;NA;NA;"eukaryotic translation elongation factor 1 complex, nucleolus, nucleus, cytosol, cytoplasm";0,000751942518171944
"372";372;"P29762";"P29762";"RABP1_HUMAN";"Cellular retinoic acid-binding protein 1";"CRABP1";3;5;0,00113969082241772;2;3;2;3;0,00118869081057027;0,00180710380201754;"cytosol";0,000417745843428858
"376";376;"P30042";"P30042-1,P30042-2";"ES1_HUMAN";"ES1 protein homolog, mitochondrial";"C21orf33";1;1;5,82603144295625e-05;NA;1;NA;1;NA;NA;"mitochondrion";8,35491686857716e-05
"390";390;"P30566";"P30566-1,P30566-2";"PUR8_HUMAN";"Adenylosuccinate lyase";"ADSL";5;7;0,000225818904689792;2;5;2;5;NA;NA;"cytosol, mitochondrion";0,000584844180800401
"393";393;"P30876";"P30876";"RPB2_HUMAN";"DNA-directed RNA polymerase II subunit RPB2";"POLR2B";2;3;7,97977730858062e-05;2;1;2;1;0,000138714345015441;7,02933619751284e-05;"nucleoplasm, DNA-directed RNA polymerase II, core complex, nucleus";0,000250647506057315
"395";395;"P31150";"P31150";"GDIA_HUMAN";"Rab GDP dissociation inhibitor alpha";"GDI1";3;4;0,000375249304214647;2;2;2;2;0,00049290232189853;0,00049231562689814;"neuron projection, cytoplasm, midbody, protein complex, Golgi apparatus, cytosol";0,000334196674743086
"396";396;"P31152";"P31152";"MK04_HUMAN";"Mitogen-activated protein kinase 4";"MAPK4";2;2;0,000106397030781075;2;NA;2;NA;0,000277428690030881;NA;"cytoplasm, nucleus";0,000167098337371543
"397";397;"P31153";"P31153";"METK2_HUMAN";"S-adenosylmethionine synthase isoform type-2";"MAT2A";8;14;0,00110679847969478;7;6;8;6;0,00164912041567724;0,00125353529557672;"methionine adenosyltransferase complex, cytosol";0,0011696883616008
"400";400;"P31942";"P31942-1,P31942-2";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";6;8;0,000361011890569312;3;5;3;5;NA;NA;"spliceosomal complex, nucleus";0,000668393349486173
"401";401;"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";4;7;0,00104863259134672;3;3;3;4;0,00121049891870407;0,00153805982204482;"nucleus, nucleoplasm, catalytic step 2 spliceosome";0,000584844180800401
"403";403;"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";13;25;0,00143773151630964;13;9;15;10;0,0022493182465211;0,00151978650016208;"nucleus, Golgi apparatus";0,00208872921714429
"406";406;"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";5;11;0,00178907715560781;4;4;5;6;0,00212045105531416;0,00257888771746252;"cytosolic large ribosomal subunit, ribosome, nucleus, nucleolus, cytosol, cytoplasm";0,000919040855543487
"407";407;"P33176";"P33176";"KINH_HUMAN";"Kinesin-1 heavy chain";"KIF5B";5;7;0,000226991380830445;3;4;3;4;0,000253661434654404;0,000342780506578612;"microtubule, ciliary rootlet, vesicle, neuron projection, cytoplasm, microtubule organizing center, perinuclear region of cytoplasm, kinesin complex";0,000584844180800401
"410";410;"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";25;48;0,00173687296598353;19;23;22;26;0,00207573238879421;0,00248625096283757;"nucleoplasm, MCM complex, nucleus";0,00401036009691704
"411";411;"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";17;33;0,00140396245453692;13;15;16;17;0,00177493886700956;0,00191132822656623;"nucleus, nucleoplasm, MCM complex";0,00275712256663046
"412";412;"P33993";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";25;44;0,00191100313700529;23;17;27;17;NA;NA;"cytosol, chromatin, cytoplasm, nucleoplasm, MCM complex, nucleus";0,00367616342217395
"414";414;"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";2;2;0,000147227579311633;2;0;2;0;0,000351844291736713;0;"blood microparticle, cytosol, mitochondrial matrix, cell body, zona pellucida receptor complex";0,000167098337371543
"416";416;"P35219";"P35219";"CAH8_HUMAN";"Carbonic anhydrase-related protein";"CA8";2;2;0,000215362265753417;2;NA;2;NA;0,000561553934648715;NA;"cytoplasm";0,000167098337371543
"418";418;"P35249";"P35249";"RFC4_HUMAN";"Replication factor C subunit 4";"RFC4";2;4;0,00034410499762254;2;2;2;2;0,000448624355504483;0,000454679928147663;"DNA replication factor C complex, nucleoplasm";0,000334196674743086
"421";421;"P35520";"P35520-1,P35520-2";"CBS_HUMAN";"Cystathionine beta-synthase";"CBS";2;3;8,50114206921383e-05;1;2;1;2;NA;NA;"cytosol, nucleus";0,000250647506057315
"424";424;"P35606";"P35606";"COPB2_HUMAN";"Coatomer subunit beta'";"COPB2";4;6;0,000206804824730103;3;3;3;3;0,000269620266635973;0,000273259625691393;"cytosol, COPI vesicle coat";0,000501295012114629
"426";426;"P35637";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";5;9;0,000305320756988821;4;4;4;5;NA;NA;"cytoplasm, nucleus, nucleoplasm";0,000751942518171944
"432";432;"P36776";"P36776";"LONM_HUMAN";"Lon protease homolog, mitochondrial";"LONP1";3;6;0,000195375569557323;3;3;3;3;0,000254719459407916;0,000258157686002505;"mitochondrion, mitochondrial nucleoid, cytoplasm, mitochondrial matrix";0,000501295012114629
"442";442;"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";7;11;0,00103078703272003;6;5;6;5;0,00148586351321284;0,0012190779616785;"nuclear speck, exon-exon junction complex, cytoplasm, catalytic step 2 spliceosome, nucleus, cytosol";0,000919040855543487
"445";445;"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";5;9;0,00197523523861191;4;5;4;5;0,00242921208677643;0,00276186100933068;"perinuclear region of cytoplasm, cytoplasm, nucleoplasm, endoplasmic reticulum, nucleus";0,000751942518171944
"446";446;"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";3;3;0,000246533120007201;2;1;2;1;0,000428554318547704;0,000217169491996844;"mitochondrion, nucleoplasm, nucleus, nucleolus";0,000250647506057315
"449";449;"P40306";"P40306";"PSB10_HUMAN";"Proteasome subunit beta type-10";"PSMB10";1;2;0,000228773102814985;1;1;1;1;0,000298261247340893;0,000302287204977292;"spermatoproteasome complex, proteasome complex, cytosol, proteasome core complex, nucleoplasm";0,000167098337371543
"450";450;"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";3;5;0,000769150949119347;3;2;3;2;0,00120332985996153;0,000813048344421683;"nucleus, cytosol, large ribosomal subunit, GAIT complex, ribonucleoprotein complex, cytosolic large ribosomal subunit";0,000417745843428858
"457";457;"P41227";"P41227";"NAA10_HUMAN";"N-alpha-acetyltransferase 10";"NAA10";2;5;0,000664415500728627;2;2;2;3;0,000692981451268627;0,00105350306755916;"intracellular, cytoplasm, nucleolus, NatA complex, nucleus";0,000417745843428858
"462";462;"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";3;6;0,00223053775244611;2;3;3;3;0,0029080471615737;0,0029473002485286;"ribosome, cytosolic small ribosomal subunit, nucleus, cytosol";0,000501295012114629
"465";465;"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";5;7;0,00177717642064812;2;4;3;4;0,00198598342741619;0,00268372055150572;"nucleolus, cytosol, cytosolic large ribosomal subunit, cytoplasm";0,000584844180800401
"466";466;"P42773";"P42773";"CDN2C_HUMAN";"Cyclin-dependent kinase 4 inhibitor C";"CDKN2C";1;1;0,000185878146037175;NA;1;NA;1;NA;0,0004912167080881;"nucleus, cytoplasm, cytosol";8,35491686857716e-05
"469";469;"P43487";"P43487";"RANG_HUMAN";"Ran-specific GTPase-activating protein";"RANBP1";4;7;0,00108752586935183;3;4;3;4;0,00121530329140394;0,00164227675539902;"centrosome, cytoplasm, nucleus, nuclear envelope";0,000584844180800401
"471";471;"P43686";"P43686-1";"PRS6B_HUMAN";"26S protease regulatory subunit 6B";"PSMC4";5;7;0,000522949042439518;4;3;4;3;NA;NA;"cytosol, inclusion body, nucleus, cytosolic proteasome complex, nucleoplasm, cytoplasm, proteasome accessory complex, proteasome complex";0,000584844180800401
"473";473;"P45974";"P45974-1,P45974-2";"UBP5_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 5";"USP5";5;8;0,000145582883609536;5;3;5;3;NA;NA;"lysosome";0,000668393349486173
"474";474;"P46013";"P46013-1,P46013-2";"KI67_HUMAN";"Antigen KI-67";"MKI67";1;1;4,79538214592222e-06;NA;1;NA;1;NA;NA;"nucleolus, cytoplasm, condensed chromosome, nucleus, chromosome, centromeric region";8,35491686857716e-05
"476";476;"P46087";"P46087-1,P46087-2";"NOP2_HUMAN";"Putative ribosomal RNA methyltransferase NOP2";"NOP2";2;2;3,84575474559673e-05;2;NA;2;NA;NA;NA;"nucleolus";0,000167098337371543
"478";478;"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";4;5;0,00105498407210289;3;2;3;2;0,00165051325386616;0,00111519468863244;"cytosolic large ribosomal subunit, cytosol";0,000417745843428858
"480";480;"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";6;13;0,00253723669340745;6;5;7;6;0,00356235777292779;0,00309466526095503;"nucleolus, cytosol, cytosolic large ribosomal subunit, cytoplasm";0,00108613919291503
"489";489;"P47897";"P47897";"SYQ_HUMAN";"Glutamine--tRNA ligase";"QARS";6;9;0,000362642266849302;5;4;5;4;0,000525324648542347;0,000425932423013165;"cytosol, mitochondrial matrix, cytoplasm";0,000751942518171944
"490";490;"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";1;2;0,000392799101059692;1;1;1;1;0,000512108934113608;0,000519021427413841;"cytosolic large ribosomal subunit, cytosol";0,000167098337371543
"491";491;"P48147";"P48147";"PPCE_HUMAN";"Prolyl endopeptidase";"PREP";5;8;0,000351859476442203;5;3;5;3;0,000573417750169463;0,000348694677290707;"nucleus, cytoplasm";0,000668393349486173
"496";496;"P48729";"P48729-1,P48729-2";"KC1A_HUMAN";"Casein kinase I isoform alpha";"CSNK1A1";1;1;4,6331644709563e-05;1;NA;1;NA;NA;NA;"condensed chromosome kinetochore, cytosol, centrosome, nuclear speck";8,35491686857716e-05
"501";501;"P49321";"P49321-1";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";17;37;0,00146626720275011;12;16;17;20;NA;NA;"nuclear chromatin, cytoplasm, nucleus, protein complex";0,00309131924137355
"503";503;"P49354";"P49354-1,P49354-2";"FNTA_HUMAN";"Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha";"FNTA";2;4;0,000164789068782298;2;2;2;2;NA;NA;"cytoplasm, CAAX-protein geranylgeranyltransferase complex, cytosol, protein farnesyltransferase complex, microtubule associated complex";0,000334196674743086
"508";508;"P49589";"P49589-1,P49589-2,P49589-3";"SYCC_HUMAN";"Cysteine--tRNA ligase, cytoplasmic";"CARS";3;6;8,34960655995869e-05;2;3;2;4;NA;NA;"cytosol, cytoplasm";0,000501295012114629
"510";510;"P49643";"P49643-1";"PRI2_HUMAN";"DNA primase large subunit";"PRIM2";3;3;0,000184052231046634;3;NA;3;NA;NA;NA;"primosome complex, nucleoplasm";0,000250647506057315
"513";513;"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";20;34;0,00117448669265968;15;17;15;19;0,00135108385825327;0,00173447315510754;"chromatin, cytoplasm, MCM complex, nuclear origin of replication recognition complex, nucleus, microtubule cytoskeleton, nucleoplasm";0,00284067173531623
"514";514;"P49756";"P49756-1";"RBM25_HUMAN";"RNA-binding protein 25";"RBM25";6;8;0,000296346652756778;4;4;4;4;NA;NA;"cytoplasm, nucleus, nuclear speck, spliceosomal complex";0,000668393349486173
"515";515;"P49770";"P49770";"EI2BB_HUMAN";"Translation initiation factor eIF-2B subunit beta";"EIF2B2";1;2;0,000177934635522766;1;1;1;1;0,000231980970154028;0,000235112270537894;"cytoplasm, cytosol, eukaryotic translation initiation factor 2B complex";0,000167098337371543
"518";518;"P49902";"P49902";"5NTC_HUMAN";"Cytosolic purine 5'-nucleotidase";"NT5C2";2;2;0,000111328087466116;NA;2;NA;2;NA;0,000294204659389664;"cytosol";0,000167098337371543
"519";519;"P49915";"P49915";"GUAA_HUMAN";"GMP synthase [glutamine-hydrolyzing]";"GMPS";13;21;0,000946288743461984;12;9;12;9;0,00140996226015695;0,00107174554491949;"cytosol, cytoplasm";0,0017545325424012
"531";531;"P51610";"P51610-1,P51610-2";"HCFC1_HUMAN";"Host cell factor 1";"HCFC1";2;2;1,53452228669511e-05;NA;2;NA;2;NA;NA;"cytoplasm, nucleus, mitochondrion, nucleoplasm, neuronal cell body, histone acetyltransferase complex, Set1C/COMPASS complex, MLL1 complex, MLL5-L complex";0,000167098337371543
"533";533;"P51692";"P42229,P51692";"STA5A_HUMAN, STA5B_HUMAN";"Signal transducer and activator of transcription 5A, Signal transducer and activator of transcription 5B";"STAT5A, STAT5B";1;1;1,97517574536657e-05;1;NA;1;NA;5,15024165237595e-05;NA;"nucleus, nucleoplasm, cytosol, cytoplasm";8,35491686857716e-05
"535";535;"P51812";"P51812";"KS6A3_HUMAN";"Ribosomal protein S6 kinase alpha-3";"RPS6KA3";4;8;0,000337594903072924;4;4;4;4;0,000440136867697642;0,000446077875452977;"nucleoplasm, cytosol";0,000668393349486173
"537";537;"P51991";"P51991-1";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";10;18;0,00157996424131599;10;8;10;8;NA;NA;"catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex, nucleoplasm";0,00150388503634389
"540";540;"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";7;11;0,000649343693528734;6;5;6;5;0,000923538607078227;0,000780003846491501;"nucleoplasm, nucleus, cytoplasm, cytosol";0,000919040855543487
"542";542;"P52434";"P52434";"RPAB3_HUMAN";"DNA-directed RNA polymerases I, II, and III subunit RPABC3";"POLR2H";1;1;0,000208183523561637;1;NA;1;NA;0,000542835470160425;NA;"nucleoplasm, cytosol, DNA-directed RNA polymerase III complex, DNA-directed RNA polymerase I complex, nucleus, DNA-directed RNA polymerase II, core complex";8,35491686857716e-05
"545";545;"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";6;12;0,00112405671898516;3;6;5;7;0,00120175924869853;0,00175214007529007;"catalytic step 2 spliceosome, nucleoplasm, nucleus";0,00100259002422926
"547";547;"P52815";"P52815";"RM12_HUMAN";"39S ribosomal protein L12, mitochondrial";"MRPL12";2;2;0,000315429581153995;2;NA;2;NA;0,000822477985091553;NA;"mitochondrial large ribosomal subunit, mitochondrion";0,000167098337371543
"548";548;"P52888";"P52888";"THOP1_HUMAN";"Thimet oligopeptidase";"THOP1";1;2;9,06459463983904e-05;1;1;1;1;0,000118178984795448;0,00011977417555704;"cytoplasm";0,000167098337371543
"553";553;"P53582";"P53582";"MAP11_HUMAN";"Methionine aminopeptidase 1";"METAP1";1;2;0,000161800665980547;1;1;1;1;0,000210946426228144;0,000213793800411401;"cytoplasm, cytosolic ribosome, cytosol";0,000167098337371543
"562";562;"P54278";"P54278-1,P54278-3,Q68D20";"PMS2_HUMAN, PMS2L_HUMAN";"Mismatch repair endonuclease PMS2, Protein PMS2CL";"PMS2, PMS2CL";1;1;1,62897905760279e-05;NA;1;NA;1;NA;0,000427587600822802;"MutLalpha complex, cytoplasm, microtubule cytoskeleton, nucleus";8,35491686857716e-05
"565";565;"P54687";"P54687-1,P54687-4";"BCAT1_HUMAN";"Branched-chain-amino-acid aminotransferase, cytosolic";"BCAT1";5;8;0,000323601331961093;5;3;5;3;NA;NA;"mitochondrion, cytosol";0,000668393349486173
"567";567;"P54727";"P54727";"RD23B_HUMAN";"UV excision repair protein RAD23 homolog B";"RAD23B";5;10;0,000763509255116027;4;5;4;6;0,000796335653047078;0,00121062699695062;"nucleoplasm, XPC complex, cytoplasm, proteasome complex, nucleus";0,000835491686857716
"570";570;"P55036";"P55036-1,P55036-2";"PSMD4_HUMAN";"26S proteasome non-ATPase regulatory subunit 4";"PSMD4";3;5;0,000207079101685978;3;2;3;2;NA;NA;"proteasome regulatory particle, base subcomplex, proteasome complex, nucleus, proteasome accessory complex, nucleoplasm, cytosol, cytoplasm";0,000417745843428858
"573";573;"P55209";"P55209";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";2;4;0,000415302169764902;2;2;2;2;0,000555330404256189;0,000527649660861898;"melanosome, nucleus";0,000334196674743086
"574";574;"P55263";"P55263-1,P55263-2";"ADK_HUMAN";"Adenosine kinase";"ADK";4;8;0,000345055563914315;3;3;3;5;NA;NA;"nucleus, cytosol";0,000668393349486173
"575";575;"P55265";"P55265-1,P55265-4,P55265-5";"DSRAD_HUMAN";"Double-stranded RNA-specific adenosine deaminase";"ADAR";8;13;0,00011037462505307;6;7;6;7;NA;NA;"nucleolus, nucleoplasm, nucleus, supraspliceosomal complex, cytoplasm";0,00108613919291503
"576";576;"P55327";"P55327-1,P55327-2,P55327-3,P55327-4";"TPD52_HUMAN";"Tumor protein D52";"TPD52";3;5;0,000174260761909852;2;2;2;3;NA;NA;"endoplasmic reticulum, cytoplasm, perinuclear region of cytoplasm";0,000417745843428858
"577";577;"P55769";"P55769";"NH2L1_HUMAN";"NHP2-like protein 1";"NHP2L1";3;4;0,000975860266695171;3;1;3;1;0,00190840594978274;0,000644721929365631;"nucleoplasm, nucleolus, box C/D snoRNP complex, spliceosomal complex, nucleus";0,000334196674743086
"579";579;"P55795";"P55795";"HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH2";2;4;0,000555292900685545;2;2;2;2;0,000761662240982333;0,000702194999535225;"nucleus, ribonucleoprotein complex, nucleoplasm";0,000334196674743086
"580";580;"P55809";"P55809";"SCOT1_HUMAN";"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial";"OXCT1";2;4;0,000240211757955735;2;2;2;2;0,000313174309707937;0,000317401565226157;"mitochondrion, mitochondrial matrix";0,000334196674743086
"595";595;"P60891";"P60891";"PRPS1_HUMAN";"Ribose-phosphate pyrophosphokinase 1";"PRPS1";2;4;0,00137479685370892;2;2;2;2;0,00179238126939763;0,00181657499594844;"ribose phosphate diphosphokinase complex, cytosol";0,000334196674743086
"608";608;"P61201";"P61201-1,P61201-2";"CSN2_HUMAN";"COP9 signalosome complex subunit 2";"COPS2";3;5;0,000176227587665042;3;2;3;2;NA;NA;"COP9 signalosome, cytoplasm";0,000417745843428858
"609";609;"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";8;18;0,000938389839092519;7;8;8;10;0,00108748341267531;0,00137770295423707;"cytoplasm, mitochondrion";0,00150388503634389
"612";612;"P61289";"P61289-1,P61289-2";"PSME3_HUMAN";"Proteasome activator complex subunit 3";"PSME3";7;10;0,00061471512862688;6;4;6;4;NA;NA;"nucleus, proteasome activator complex, nucleoplasm, proteasome complex, cytoplasm, cytosol";0,000835491686857716
"614";614;"P61326";"P61326,Q96A72";"MGN_HUMAN, MGN2_HUMAN";"Protein mago nashi homolog, Protein mago nashi homolog 2";"MAGOH, MAGOHB";4;7;0,000743512584148702;3;3;3;4;0,000830870617592487;0,00112278104705851;"exon-exon junction complex, nuclear speck, nucleus, catalytic step 2 spliceosome, nucleoplasm, cytosol";0,000584844180800401
"623";623;"P61956";"P61956-1,P61956-2";"SUMO2_HUMAN";"Small ubiquitin-related modifier 2";"SUMO2";1;3;0,000690292736020163;1;1;1;2;NA;NA;"PML body, nucleoplasm";0,000250647506057315
"630";630;"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";9;19;0,00139060088004062;8;8;11;8;0,00215537613151933;0,00150044376288729;"nucleus, proteasome complex, proteasome accessory complex, cytoplasm, nucleoplasm, cytosol";0,00158743420502966
"637";637;"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";5;12;0,00262049190497165;5;5;6;6;0,00341644701499568;0,00346256252973989;"ribosome, nucleolus, cytoplasm, cytosol, cytosolic small ribosomal subunit";0,00100259002422926
"642";642;"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";3;5;0,00181555398454916;2;3;2;3;0,00189361210521078;0,00287875838228375;"catalytic step 2 spliceosome, cytosol, small nuclear ribonucleoprotein complex, U7 snRNP, U4 snRNP, methylosome, U12-type spliceosomal complex, pICln-Sm protein complex, nucleoplasm, spliceosomal complex, U1 snRNP, SMN-Sm protein complex";0,000417745843428858
"643";643;"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";4;7;0,00183691344319091;3;3;4;3;0,00273698556383407;0,00208044723425548;"cytosol, catalytic step 2 spliceosome, U4 snRNP, methylosome, U1 snRNP, nucleoplasm, pICln-Sm protein complex, nucleus, U12-type spliceosomal complex, small nuclear ribonucleoprotein complex, SMN-Sm protein complex";0,000584844180800401
"649";649;"P62495";"P62495";"ERF1_HUMAN";"Eukaryotic peptide chain release factor subunit 1";"ETF1";7;12;0,000857506504372874;6;6;6;6;0,00111796778751575;0,00113305821911397;"cytoplasm, cytosol";0,00100259002422926
"650";650;"P62633";"P62633-4";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";1;2;0,000882133574413714;1;1;1;1;NA;NA;"cytosol, endoplasmic reticulum, nucleus";0,000167098337371543
"651";651;"P62633";"P62633-1,P62633-2";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";1;2;0,000441066787206857;1;1;1;1;NA;NA;"cytosol, endoplasmic reticulum, nucleus";0,000167098337371543
"656";656;"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";7;14;0,00175576465654392;6;7;7;7;0,00228906523561625;0,00231996324783777;"cytoplasm, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytosolic small ribosomal subunit, small ribosomal subunit";0,0011696883616008
"662";662;"P62847";"P62847-1,P62847-2,P62847-3";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";4;8;0,000626115860335749;4;4;4;4;NA;NA;"nucleus, nucleolus, small ribosomal subunit, cytosolic small ribosomal subunit, cytosol, cytoplasm";0,000668393349486173
"670";670;"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";3;5;0,00115657513089798;3;2;3;2;0,00180945156720142;0,00122258380679705;"cytosol, cytosolic large ribosomal subunit";0,000417745843428858
"672";672;"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";8;15;0,0018226183969404;6;8;6;9;0,00190098024569799;0,00288995977676734;"cytosolic large ribosomal subunit, cytosol";0,00125323753028657
"678";678;"P62995";"P62995-1,P62995-3";"TRA2B_HUMAN";"Transformer-2 protein homolog beta";"TRA2B";1;1;5,42144592608428e-05;NA;1;NA;1;NA;NA;"nucleus";8,35491686857716e-05
"681";681;"P63151";"P63151-1,P63151-2";"2ABA_HUMAN";"Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform";"PPP2R2A";4;8;0,000279440971223673;4;4;4;4;NA;NA;"cytosol, nucleoplasm, protein phosphatase type 2A complex";0,000668393349486173
"683";683;"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";4;9;0,00401496795440299;4;3;5;4;0,00581609432314741;0,00471568039764576;"cytosolic large ribosomal subunit, cytosol, eukaryotic 80S initiation complex";0,000751942518171944
"686";686;"P63220";"P63220";"RS21_HUMAN";"40S ribosomal protein S21";"RPS21";1;1;0,000376235283545126;1;NA;1;NA;0,00098102795812125;NA;"cytoplasm, cytosol, small ribosomal subunit, cytosolic small ribosomal subunit";8,35491686857716e-05
"690";690;"P63279";"P63279";"UBC9_HUMAN";"SUMO-conjugating enzyme UBC9";"UBE2I";3;5;0,000988212928298908;2;3;2;3;0,00103070025979827;0,0015669191194709;"cytoplasm, synapse, PML body, dendrite, nucleoplasm, synaptonemal complex, fibrillar center, nucleus";0,000417745843428858
"703";703;"P78344";"P78344-1,P78344-2";"IF4G2_HUMAN";"Eukaryotic translation initiation factor 4 gamma 2";"EIF4G2";2;2;3,44294691667536e-05;NA;2;NA;2;NA;NA;"eukaryotic translation initiation factor 4F complex, cytosol";0,000167098337371543
"704";704;"P78347";"P78347-1,P78347-2,P78347-3,P78347-4";"GTF2I_HUMAN";"General transcription factor II-I";"GTF2I";1;1;7,82252718793725e-06;1;NA;1;NA;NA;NA;"nucleus, neuronal cell body, cell projection, cytoplasm";8,35491686857716e-05
"707";707;"P78527";"P78527-1";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";34;49;0,000370675605178786;22;25;24;25;NA;NA;"transcription factor complex, cytosol, nucleolus, nonhomologous end joining complex, nucleoplasm, DNA-dependent protein kinase-DNA ligase 4 complex, nucleus";0,00409390926560281
