"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"Go.Cc";"norm.sc"
"516";516;"P31040";"P31040";"SDHA_HUMAN";"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial";"SDHA";5;9;0,000241809484743833;4;5;4;5;0,000213410358957192;0,000270806170353224;"mitochondrion, mitochondrial inner membrane, mitochondrial respiratory chain complex II";0,000396039603960396
"521";521;"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";11;25;0,000929175334895283;11;9;13;12;0,000959457405478377;0,000899076485572702;"mitochondrion, mitochondrial respiratory chain, mitochondrial inner membrane, mitochondrial respiratory chain complex III";0,0011001100110011
"525";525;"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";4;10;0,00106391587820898;4;4;5;5;0,00100099449283793;0,00115410911490806;"catalytic step 2 spliceosome, membrane, nucleus, nucleoplasm";0,00044004400440044
"532";532;"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";4;10;0,000929175334895283;4;3;6;4;0,00110706623709043;0,000749230404643918;"cytoplasm, nucleus, ribosome, cytosolic large ribosomal subunit, nucleolus, membrane, cytosol";0,00044004400440044
"533";533;"P33176";"P33176";"KINH_HUMAN";"Kinesin-1 heavy chain";"KIF5B";13;17;0,000314935440612482;9;8;9;8;0,000331085229784055;0,000298758541415643;"perinuclear region of cytoplasm, neuron projection, microtubule, vesicle, kinesin complex, membrane, ciliary rootlet, cytoplasm, microtubule organizing center";0,000748074807480748
"535";535;"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";26;57;0,00117831921959374;22;24;26;31;0,00106729908373029;0,0012918364334996;"nucleus, MCM complex, membrane, nucleoplasm";0,00250825082508251
"536";536;"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";29;53;0,00128818640434529;23;23;27;26;0,00130314063875495;0,00127389583786868;"membrane, nucleus, MCM complex, nucleoplasm";0,00233223322332233
"537";537;"P33993";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";26;52;0,00129024847616057;24;24;26;26;0,00128105578478337;0,00130047224616914;"MCM complex, membrane, nucleus, chromatin, cytoplasm, cytosol, nucleoplasm";0,00228822882288229
"559";559;"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";11;23;0,000947630087505212;11;8;13;10;0,00106360174279358;0,000830555644870856;"proteasome accessory complex, proteasome complex, membrane, cytosol, nucleoplasm, nucleus, cytoplasmic mRNA processing body, cytoplasm";0,00101210121012101
"563";563;"P36551";"P36551";"HEM6_HUMAN";"Coproporphyrinogen-III oxidase, mitochondrial";"CPOX";4;6;0,000235773124625411;2;4;2;4;0,000156062200823321;0,000316855149100512;"mitochondrial intermembrane space, mitochondrion, mitochondrial inner membrane";0,000264026402640264
"566";566;"P36776";"P36776";"LONM_HUMAN";"Lon protease homolog, mitochondrial";"LONP1";11;20;0,000372057694056088;10;9;11;9;0,000406347565647375;0,000337505250058574;"membrane, cytoplasm, mitochondrial matrix, mitochondrion, mitochondrial nucleoid";0,00088008800880088
"572";572;"P37198";"P37198";"NUP62_HUMAN";"Nuclear pore glycoprotein p62";"NUP62";2;2;6,83531280842507e-05;NA;2;NA;2;NA;0,000137789499704629;"intracellular membrane-bounded organelle, nuclear envelope, cytoplasm, pore complex, nuclear pore, nuclear membrane, ribonucleoprotein complex, nucleocytoplasmic shuttling complex, spindle pole";8,8008800880088e-05
"580";580;"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";11;18;0,000888561316392775;9;9;9;9;0,000886576506867001;0,000890231239284935;"exon-exon junction complex, nucleus, nuclear speck, cytoplasm, catalytic step 2 spliceosome, membrane, cytosol";0,000792079207920792
"583";583;"P39656";"P39656";"OST48_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit";"DDOST";3;8;0,000312985375964727;3;3;4;4;0,000310755434972753;0,000315465433534281;"protein complex, endoplasmic reticulum, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, integral component of membrane, membrane, oligosaccharyltransferase complex";0,000352035203520352
"585";585;"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";11;27;0,00126759077265714;8;11;12;15;0,00111871956590191;0,00141959445090427;"membrane, nucleus, nucleolus, mitochondrion, nucleoplasm";0,00118811881188119
"590";590;"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";7;19;0,00166976927177241;7;7;10;9;0,00174512904368935;0,00159442135372499;"cytosolic large ribosomal subunit, ribonucleoprotein complex, GAIT complex, nucleus, cytosol, large ribosomal subunit, membrane";0,000836083608360836
"596";596;"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";17;35;0,000818356258256396;16;13;19;16;0,000882170736764068;0,000754140171384704;"mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial inner membrane, mitochondrion, mitochondrial nucleoid";0,00154015401540154
"599";599;"P41227";"P41227";"NAA10_HUMAN";"N-alpha-acetyltransferase 10";"NAA10";4;7;0,000531409212808196;3;4;3;4;0,000452248335151837;0,000612137181666521;"NatA complex, nucleolus, membrane, intracellular, nucleus, cytoplasm";0,000308030803080308
"604";604;"P42166";"P42166-1";"LAP2A_HUMAN";"Lamina-associated polypeptide 2, isoform alpha";"TMPO";6;11;0,000540949790259046;6;4;7;4;0,000659675026667942;0,000414559762800093;"nucleus, nuclear inner membrane, nuclear envelope, chromatin";0,000484048404840484
"605";605;"P42167";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";3;8;0,000653786345579642;2;3;4;4;0,00062825039818619;0,000686519489717776;"nuclear membrane, nucleus, membrane, integral component of membrane, nuclear envelope, nuclear inner membrane";0,000352035203520352
"606";606;"P42167";"P42167-2";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";1;4;0,000326893172789821;1;1;2;2;0,000314125199093095;0,000343259744858888;"nuclear membrane, nucleus, membrane, integral component of membrane, nuclear envelope, nuclear inner membrane";0,000176017601760176
"611";611;"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";28;54;0,000691082487244928;26;23;29;25;0,000736985271176415;0,000644961610884291;"nucleoplasm, nucleus, membrane, mitochondrial nucleoid, cytoskeleton, ribonucleoprotein complex, condensed nuclear chromosome, microtubule, mitochondrion, nuclear inner membrane, perinuclear region of cytoplasm, nuclear outer membrane";0,00237623762376238
"613";613;"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";4;13;0,00188554604544604;4;4;7;6;0,0020161206268964;0,00175429558160527;"cytosolic large ribosomal subunit, membrane, cytosol, nucleolus, cytoplasm";0,000572057205720572
"616";616;"P43243";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";22;48;0,00101101297360035;19;21;25;23;0,00104563517080561;0,000976564777717693;"nucleus, nuclear matrix, nuclear inner membrane, membrane";0,00211221122112211
"617";617;"P43307";"P43307-1";"SSRA_HUMAN";"Translocon-associated protein subunit alpha";"SSR1";3;8;0,000499025634405299;3;3;4;4;0,000495470204012502;0,000502979852068644;"endoplasmic reticulum, integral component of membrane, endoplasmic reticulum membrane";0,000352035203520352
"621";621;"P43686";"P43686-1";"PRS6B_HUMAN";"26S protease regulatory subunit 6B";"PSMC4";6;13;0,000565716882759774;5;6;6;7;0,00052884924933545;0,000602252191292719;"inclusion body, membrane, proteasome accessory complex, proteasome complex, cytosol, nucleus, cytoplasm, cytosolic proteasome complex, nucleoplasm";0,000572057205720572
"624";624;"P46060";"P46060";"RAGP1_HUMAN";"Ran GTPase-activating protein 1";"RANGAP1";2;4;0,000121568425417304;2;2;2;2;0,000120702281386351;0,000122531718647046;"perinuclear region of cytoplasm, spindle pole, nuclear membrane, cytoplasm, nuclear pore, cytosol, condensed chromosome kinetochore";0,000176017601760176
"625";625;"P46063";"P46063";"RECQ1_HUMAN";"ATP-dependent DNA helicase Q1";"RECQL";2;4;0,000109954800801168;2;1;2;2;0,000109171400884111;0,000110826069099871;"nucleus, membrane";0,000176017601760176
"628";628;"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";6;15;0,00180812497601244;6;6;7;8;0,00167555971019093;0,00194394915799503;"membrane, cytosol, cytosolic large ribosomal subunit";0,00066006600660066
"630";630;"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";4;11;0,00122651144206177;4;4;5;6;0,00110706623709043;0,00134861472835905;"nucleolus, membrane, cytosolic large ribosomal subunit, cytoplasm, cytosol";0,000484048404840484
"641";641;"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;4;0,000448809218364514;2;2;2;2;0,000445611567130741;0,000452365527332177;"cytosol, cytosolic large ribosomal subunit, membrane";0,000176017601760176
"642";642;"P47985";"P47985";"UCRI_HUMAN";"Cytochrome b-c1 complex subunit Rieske, mitochondrial";"UQCRFS1";4;6;0,000390660578758893;3;3;3;3;0,000387877221754313;0,000393756125068337;"mitochondrial respiratory chain complex III, mitochondrion, mitochondrial inner membrane";0,000264026402640264
"645";645;"P48147";"P48147";"PPCE_HUMAN";"Prolyl endopeptidase";"PREP";7;10;0,000251269949718161;5;5;5;5;0,000249479715400661;0,000253260981851465;"cytoplasm, membrane, nucleus";0,00044004400440044
"648";648;"P48444";"P48444";"COPD_HUMAN";"Coatomer subunit delta";"ARCN1";10;20;0,000698245261447727;9;10;10;10;0,000693270442013579;0,000703778070898397;"endoplasmic reticulum, Golgi apparatus, cytoplasm, membrane, intracellular membrane-bounded organelle, COPI vesicle coat, clathrin adaptor complex, cytosol";0,00088008800880088
"654";654;"P48651";"P48651";"PTSS1_HUMAN";"Phosphatidylserine synthase 1";"PTDSS1";2;4;0,000150868215052765;2;1;3;1;0,000224689976238228;7,60318381033998e-05;"endoplasmic reticulum membrane, integral component of membrane, membrane";0,000176017601760176
"655";655;"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";14;36;0,00154182571857751;13;13;20;16;0,00169292960857723;0,00138875852960546;"mitochondrial matrix, mitochondrion, mitochondrial inner membrane";0,00158415841584158
"659";659;"P49247";"P49247";"RPIA_HUMAN";"Ribose-5-phosphate isomerase";"RPIA";2;2;0,000114727758392215;2;NA;2;NA;0,000227820704738868;NA;"intracellular membrane-bounded organelle, cytosol";8,8008800880088e-05
"676";676;"P49748";"P49748-1,P49748-2";"ACADV_HUMAN";"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADVL";1;1;1,36184476564805e-05;1;NA;1;NA;2,70428393793083e-05;NA;"mitochondrial nucleoid, nucleolus, mitochondrial matrix, mitochondrion, mitochondrial inner membrane, nucleus, cytoplasm";4,4004400440044e-05
"682";682;"P49790";"P49790";"NU153_HUMAN";"Nuclear pore complex protein Nup153";"NUP153";1;1;1,20950280881284e-05;NA;1;NA;1;NA;2,43817352019716e-05;"cytoplasm, nuclear membrane, nuclear pore nuclear basket, nuclear pore, nuclear inclusion body, nucleoplasm, nuclear periphery, nucleolus";4,4004400440044e-05
"683";683;"P49792";"P49792";"RBP2_HUMAN";"E3 SUMO-protein ligase RanBP2";"RANBP2";3;4;2,2740618006207e-05;3;1;3;1;3,38322449365498e-05;1,14735035379714e-05;"cytosol, nuclear pore nuclear basket, mitochondrion, membrane, nuclear membrane, nuclear inclusion body, nuclear pore";0,000176017601760176
"684";684;"P49821";"P49821-1,P49821-2";"NDUV1_HUMAN";"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial";"NDUFV1";3;5;9,61215863684775e-05;2;3;2;3;7,63493956614093e-05;0,00011625989037578;"mitochondrial inner membrane, mitochondrial respiratory chain complex I";0,00022002200220022
"690";690;"P50416";"P50416-1,P50416-2";"CPT1A_HUMAN";"Carnitine O-palmitoyltransferase 1, liver isoform";"CPT1A";3;6;6,92373858861168e-05;3;3;3;3;6,87440871673232e-05;6,97860144040907e-05;"mitochondrial outer membrane, integral component of mitochondrial outer membrane, mitochondrial inner membrane, membrane, mitochondrion";0,000264026402640264
"698";698;"P50750";"P50750-1,P50750-2";"CDK9_HUMAN";"Cyclin-dependent kinase 9";"CDK9";1;1;2,6502793932497e-05;0;1;0;1;0;5,37082727343311e-05;"membrane, nucleoplasm, intracellular membrane-bounded organelle, PML body, cytoplasm, transcription elongation factor complex, nucleus, positive transcription elongation factor complex b";4,4004400440044e-05
"704";704;"P51114";"P51114-1,P51114-2,P51114-3";"FXR1_HUMAN";"Fragile X mental retardation syndrome-related protein 1";"FXR1";3;5;4,78802104937988e-05;3;2;3;2;5,70468914442736e-05;3,86076859075771e-05;"membrane, polysome, nucleolus, cytoplasm, costamere";0,00022002200220022
"712";712;"P51610";"P51610-1,P51610-2";"HCFC1_HUMAN";"Host cell factor 1";"HCFC1";9;15;6,57499991277252e-05;5;8;5;10;4,35210314335306e-05;8,83613253634105e-05;"Set1C/COMPASS complex, cytoplasm, mitochondrion, MLL5-L complex, nucleoplasm, membrane, MLL1 complex, nucleus, neuronal cell body, histone acetyltransferase complex";0,00066006600660066
"714";714;"P51659";"P51659";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";13;20;0,000484787131249713;11;8;11;9;0,000529466461217164;0,000439765672290996;"mitochondrion, intracellular membrane-bounded organelle, peroxisome, peroxisomal matrix, peroxisomal membrane, membrane";0,00088008800880088
"719";719;"P51970";"P51970";"NDUA8_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8";"NDUFA8";1;4;0,000414887591395103;1;1;2;2;0,000411931623103417;0,000418175109568699;"mitochondrial intermembrane space, mitochondrial respiratory chain complex I, mitochondrial inner membrane, mitochondrion";0,000176017601760176
"723";723;"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";4;6;0,000202345933043358;2;4;2;4;0,000133936179912642;0,0002719323963925;"nucleoplasm, membrane, cytosol, nucleus, cytoplasm";0,000264026402640264
"728";728;"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";4;11;0,000635692236002183;4;3;6;5;0,000673600696635792;0,000598727823908218;"membrane, nucleoplasm, catalytic step 2 spliceosome, nucleus";0,000484048404840484
"730";730;"P52732";"P52732";"KIF11_HUMAN";"Kinesin-like protein KIF11";"KIF11";6;8;0,000135152775984768;4;4;4;4;0,000134189846920053;0,000136223709935258;"cytoplasm, cytosol, microtubule, spindle pole, spindle, kinesin complex, membrane";0,000352035203520352
"733";733;"P52789";"P52789";"HXK2_HUMAN";"Hexokinase-2";"HK2";3;3;7,00377308047568e-05;2;1;2;1;7,72652553694524e-05;5,22908897461404e-05;"mitochondrial outer membrane, cytosol, membrane";0,000132013201320132
"739";739;"P53041";"P53041";"PPP5_HUMAN";"Serine/threonine-protein phosphatase 5";"PPP5C";5;9;0,000321766528797405;4;5;4;5;0,000283976910516184;0,000360351296822726;"cytosol, nucleus, neuron projection, cytoplasm, intracellular membrane-bounded organelle, neuronal cell body, membrane";0,000396039603960396
"748";748;"P53992";"P53992";"SC24C_HUMAN";"Protein transport protein Sec24C";"SEC24C";4;5;8,15364096434618e-05;4;1;4;1;0,000129528773626669;3,28729976443401e-05;"COPII vesicle coat, perinuclear region of cytoplasm, endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, Golgi membrane, cytosol";0,00022002200220022
"758";758;"P54886";"P54886-1,P54886-2";"P5CS_HUMAN";"Delta-1-pyrroline-5-carboxylate synthase";"ALDH18A1";9;14;0,00015708322642758;8;6;8;6;0,000178244626852296;0,000135709658199653;"mitochondrion, cytoplasm, mitochondrial inner membrane";0,000616061606160616
"766";766;"P55209";"P55209";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";5;11;0,00055472855637738;4;5;5;6;0,000498321375263213;0,000613180893826225;"melanosome, nucleus, membrane";0,000484048404840484
"768";768;"P55265";"P55265-1,P55265-4,P55265-5";"DSRAD_HUMAN";"Double-stranded RNA-specific adenosine deaminase";"ADAR";6;10;4,85050745785466e-05;5;5;5;5;4,81594882910466e-05;4,88894228152638e-05;"membrane, nucleolus, supraspliceosomal complex, cytoplasm, nucleus, nucleoplasm";0,00044004400440044
"773";773;"P55795";"P55795";"HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH2";4;5;0,000494116881876813;4;1;4;1;0,000743413744362436;0,000214802642837779;"ribonucleoprotein complex, nucleoplasm, membrane, nucleus";0,00022002200220022
"782";782;"P57737";"P57737-1,P57737-2";"CORO7_HUMAN";"Coronin-7";"CORO7";11;18;0,000173579997697194;9;9;9;9;0,000172343284476781;0,000174955424219553;"cytosol, Golgi apparatus, trans-Golgi network, cytoplasmic membrane-bounded vesicle, membrane, Golgi membrane, integral component of membrane";0,000792079207920792
"809";809;"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";11;26;0,000774364486109725;11;8;15;11;0,000887131542242752;0,000660423461856409;"membrane, cytoplasm, mitochondrion";0,00114411441144114
"812";812;"P61289";"P61289-1,P61289-2";"PSME3_HUMAN";"Proteasome activator complex subunit 3";"PSME3";8;15;0,000526776567814649;7;8;7;8;0,000488155191157987;0,000566347392486741;"nucleoplasm, proteasome complex, nucleus, cytosol, membrane, proteasome activator complex, cytoplasm";0,00066006600660066
"819";819;"P61758";"P61758";"PFD3_HUMAN";"Prefoldin subunit 3";"VBP1";5;7;0,000633914543197594;2;5;2;5;0,000359656036415166;0,000912768005657566;"intracellular membrane-bounded organelle, prefoldin complex, nucleus, cytoplasm";0,000308030803080308
"831";831;"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";8;17;0,000720933360318751;7;7;9;8;0,000791748347322399;0,000653873807689238;"nucleoplasm, proteasome complex, cytosol, nucleus, cytoplasm, membrane, proteasome accessory complex";0,000748074807480748
"838";838;"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";6;13;0,00162183331181722;6;5;7;6;0,00173414571404376;0,00150893955620593;"cytosol, nucleolus, membrane, cytoplasm, cytosolic small ribosomal subunit, ribosome";0,000572057205720572
"858";858;"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";9;19;0,00136129784003935;9;7;11;8;0,00156500929901941;0,00115543966017375;"dendrite, nucleus, cell body, ribonucleoprotein complex, cytoplasmic ribonucleoprotein granule, small ribosomal subunit, cytoplasm, nucleolus, cytosol, membrane, cytosolic small ribosomal subunit";0,000836083608360836
"862";862;"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";7;22;0,00270678387213633;6;7;12;10;0,00293181679339812;0,00248021099468332;"cytosolic small ribosomal subunit, nucleus, nucleoplasm, cytosol, membrane";0,000968096809680968
"863";863;"P62847";"P62847-1,P62847-2,P62847-3";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";4;13;0,000581258555363064;4;3;7;6;0,000621510869945507;0,000540797886058768;"nucleolus, cytoplasm, cytosol, nucleus, cytosolic small ribosomal subunit, membrane, small ribosomal subunit";0,000572057205720572
"872";872;"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";6;10;0,00132149380962885;4;6;4;6;0,00104966280257463;0,00159835819657369;"cytosol, membrane, cytosolic large ribosomal subunit";0,00044004400440044
"874";874;"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";8;18;0,00124950581999926;8;8;9;9;0,00124060340965776;0,00125940675021857;"cytosolic large ribosomal subunit, membrane, cytosol";0,000792079207920792
"904";904;"P69849";"P69849,Q15155,Q5JPE7-1,Q5JPE7-2";"NOMO1_HUMAN, NOMO2_HUMAN, NOMO3_HUMAN";"Nodal modulator 1, Nodal modulator 2, Nodal modulator 3";"NOMO1, NOMO2, NOMO3";2;2;7,16760402972657e-06;NA;2;NA;2;NA;1,44487984824862e-05;"integral component of membrane";8,8008800880088e-05
"907";907;"P78344";"P78344-1,P78344-2";"IF4G2_HUMAN";"Eukaryotic translation initiation factor 4 gamma 2";"EIF4G2";4;6;5,90082682359077e-05;4;2;4;2;7,81171324959072e-05;3,965056165701e-05;"cytosol, eukaryotic translation initiation factor 4F complex, membrane";0,000264026402640264
"908";908;"P78347";"P78347-1,P78347-2,P78347-3,P78347-4";"GTF2I_HUMAN";"General transcription factor II-I";"GTF2I";20;37;0,000165352243965333;17;18;19;18;0,000168611290618984;0,000162158083570227;"cytoplasm, membrane, cell projection, nucleus, neuronal cell body";0,00162816281628163
"911";911;"P78527";"P78527-1";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";91;184;0,000795201216840614;81;83;91;93;0,000780953702133562;0,000810214274789354;"membrane, DNA-dependent protein kinase-DNA ligase 4 complex, cytosol, transcription factor complex, nucleoplasm, nonhomologous end joining complex, nucleolus, nucleus";0,0080968096809681
"917";917;"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";6;11;0,000695893016772637;5;5;5;6;0,000628122687710885;0,000765171477083151;"nucleolus, nucleoplasm, chromatin, nucleus, intracellular membrane-bounded organelle";0,000484048404840484
"918";918;"P82979";"P82979";"SARNP_HUMAN";"SAP domain-containing ribonucleoprotein";"SARNP";2;5;0,000424765867380701;2;2;3;2;0,000506087422669913;0,00034250532783722;"intracellular membrane-bounded organelle, transcription export complex, nuclear speck, nucleus";0,00022002200220022
"923";923;"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";8;19;0,00172940388862142;8;8;9;10;0,00162670957286758;0,00183484997055653;"cytosolic large ribosomal subunit, cytoplasm, nucleolus, cytosol, membrane";0,000836083608360836
"929";929;"P99999";"P99999";"CYC_HUMAN";"Cytochrome c";"CYCS";2;4;0,000679625387809121;2;2;2;2;0,00067478323022655;0,00068501065567444;"cytosol, protein phosphatase type 2A complex, respiratory chain, mitochondrion, mitochondrial intermembrane space, nucleus, mitochondrial inner membrane";0,000176017601760176
"937";937;"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";8;16;0,0012742976021421;6;7;7;9;0,00110706623709043;0,00144494435181327;"endoplasmic reticulum membrane, nucleus";0,000704070407040704
"951";951;"Q02218";"Q02218-1,Q02218-2";"ODO1_HUMAN";"2-oxoglutarate dehydrogenase, mitochondrial";"OGDH";2;5;4,35976696725059e-05;2;2;3;2;5,19444568722784e-05;3,5154505789744e-05;"oxoglutarate dehydrogenase complex, mitochondrial membrane, mitochondrion, mitochondrial matrix";0,00022002200220022
"952";952;"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";8;19;0,00192592705778295;8;8;9;10;0,00181156293342071;0,00204335564902887;"cytosol, cytosolic large ribosomal subunit, membrane";0,000836083608360836
"955";955;"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";13;32;0,00198224071444327;13;13;16;16;0,00196811775482744;0,00199794774571712;"membrane, cytosolic large ribosomal subunit, nucleus, cytosol, cytoplasmic ribonucleoprotein granule";0,00140814081408141
"960";960;"Q04637";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";19;42;9,37194484127025e-05;17;17;22;20;9,74827555861996e-05;8,99638759797576e-05;"cytosol, eukaryotic translation initiation factor 4F complex, membrane";0,00184818481848185
"969";969;"Q06787";"Q06787-1,Q06787-2,Q06787-3,Q06787-4,Q06787-5,Q06787-6,Q06787-7,Q06787-8";"FMR1_HUMAN";"Fragile X mental retardation protein 1";"FMR1";2;2;7,05702785996417e-06;2;NA;2;NA;1,40134966720308e-05;NA;"cytoplasmic stress granule, neuronal ribonucleoprotein granule, nucleoplasm, membrane, cytoplasmic ribonucleoprotein granule, nucleolus, mRNA cap binding complex, cytoplasm, dendritic spine, dendritic shaft, synapse";8,8008800880088e-05
"971";971;"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";6;16;0,00151831203659485;6;6;8;8;0,00150749445050612;0,0015303429541663;"cytosol, nucleolus, membrane, cytoplasm, nucleus, cytosolic large ribosomal subunit";0,000704070407040704
"974";974;"Q07666";"Q07666-1,Q07666-2";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";8;19;0,000382576932471557;8;8;9;10;0,000359859002575672;0,000405903605224696;"nucleus, membrane, cytoplasm, Grb2-Sos complex";0,000836083608360836
"975";975;"Q07866";"Q07866-1,Q07866-2,Q07866-3,Q07866-4,Q07866-5,Q07866-6,Q07866-7,Q07866-8,Q07866-9";"KLC1_HUMAN";"Kinesin light chain 1";"KLC1";2;3;1,03782236358286e-05;2;1;2;1;1,37390419185162e-05;6,97363960110686e-06;"cytoplasmic membrane-bounded vesicle, membrane, kinesin complex, growth cone, cytosol, microtubule";0,000132013201320132
"980";980;"Q08211";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";30;64;0,000899032009070334;27;27;34;30;0,000948415799964089;0,000849521088730112;"cytoplasmic ribonucleoprotein granule, nucleoplasm, ribonucleoprotein complex, nucleolus, nucleus, cytoplasm, CRD-mediated mRNA stability complex, membrane, cytosol, centrosome";0,00281628162816282
"986";986;"Q0VDF9";"Q0VDF9";"HSP7E_HUMAN";"Heat shock 70 kDa protein 14";"HSPA14";2;2;7,00988857759899e-05;2;NA;2;NA;0,00013919889818033;NA;"cytosol, membrane";8,8008800880088e-05
"987";987;"Q10567";"Q10567-1,Q10567-2,Q10567-3";"AP1B1_HUMAN";"AP-1 complex subunit beta-1";"AP1B1";4;8;0,000130339115470242;3;4;3;5;0,000102657353913549;0,000157898926163102;"clathrin adaptor complex, cytosol, lysosomal membrane, cytoplasmic vesicle membrane, trans-Golgi network membrane, Golgi membrane, clathrin-coated vesicle membrane";0,000352035203520352
"989";989;"Q12765";"Q12765-1,Q12765-2";"SCRN1_HUMAN";"Secernin-1";"SCRN1";2;4;8,61843788888378e-05;2;2;2;2;8,55703371664104e-05;8,68672932920485e-05;"nuclear membrane, cytoplasm, nucleus";0,000176017601760176
"991";991;"Q12789";"Q12789-2,Q12789-3";"TF3C1_HUMAN";"General transcription factor 3C polypeptide 1";"GTF3C1";2;3;1,26885963228943e-05;1;2;1;2;8,39879553980415e-06;1,70521855964476e-05;"nucleolus, nucleus, nucleoplasm, ribonucleoprotein complex, transcription factor TFIIIC complex, membrane";0,000132013201320132
"995";995;"Q12905";"Q12905";"ILF2_HUMAN";"Interleukin enhancer-binding factor 2";"ILF2";12;29;0,00132657647812742;11;11;14;15;0,00127170685696542;0,00138319459318877;"membrane, nucleus, ribonucleoprotein complex, nucleolus, cytoplasm";0,00127612761276128
