"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc";"norm.sc"
"492";492;"P33897";"P33897";"ABCD1_HUMAN";"ATP-binding cassette sub-family D member 1";"ABCD1";8;12;0,000324601712911097;6;6;6;6;0,000325793746237038;0,000323711141983344;"cytoplasm, perinuclear region of cytoplasm, peroxisomal membrane, peroxisome, integral component of peroxisomal membrane, membrane, cytosol, mitochondrion";0,000605143721633888
"493";493;"P33981";"P33981-1,P33981-2";"TTK_HUMAN";"Dual specificity protein kinase TTK";"TTK";1;1;1,17575007836818e-05;NA;1;NA;1;NA;2,34504862677549e-05;"spindle, membrane";5,04286434694907e-05
"494";494;"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";2;2;5,49110527063504e-05;NA;2;NA;2;NA;0,000109520799626517;"membrane, nucleus, MCM complex, nucleoplasm";0,000100857286938981
"495";495;"P33993";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";13;27;0,000756764424571942;11;10;15;12;0,000843937207741981;0,000670833938185232;"MCM complex, membrane, nucleus, chromatin, cytoplasm, cytosol, nucleoplasm";0,00136157337367625
"505";505;"P35610";"P35610";"SOAT1_HUMAN";"Sterol O-acyltransferase 1";"SOAT1";7;13;0,000476328422658178;6;7;6;7;0,000441302438084716;0,000511561698619132;"endoplasmic reticulum membrane, integral component of membrane, endoplasmic reticulum, membrane";0,000655572365103379
"509";509;"P35658";"P35658-1,P35658-2,P35658-3,P35658-4,P35658-5";"NU214_HUMAN";"Nuclear pore complex protein Nup214";"NUP214";1;2;3,85691030492452e-06;1;1;1;1;3,87107401828698e-06;3,84632856104611e-06;"cytosol, nucleus, nuclear pore, focal adhesion, intracellular membrane-bounded organelle, nucleoplasm";0,000100857286938981
"512";512;"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";1;1;4,65412386679691e-05;NA;1;NA;1;NA;9,28270980668172e-05;"proteasome accessory complex, proteasome complex, membrane, cytosol, nucleoplasm, nucleus, cytoplasmic mRNA processing body, cytoplasm";5,04286434694907e-05
"516";516;"P36873";"P36873-1,P36873-2";"PP1G_HUMAN";"Serine/threonine-protein phosphatase PP1-gamma catalytic subunit";"PPP1CC";1;2;9,98259137745169e-05;1;1;1;1;8,34937533356015e-05;0,000124440041680904;"cytosol, cytoplasm, PTW/PP1 phosphatase complex, nucleolus, midbody, condensed chromosome kinetochore, mitochondrial outer membrane, nuclear speck, cleavage furrow, MLL5-L complex, nucleus, protein complex, mitochondrion";0,000100857286938981
"520";520;"P37268";"P37268";"FDFT_HUMAN";"Squalene synthase";"FDFT1";17;46;0,00222304170692712;17;16;25;21;0,00242522323088123;0,00202416499453614;"endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane";0,00231971759959657
"521";521;"P37287";"P37287-1,P37287-2,P37287-3";"PIGA_HUMAN";"Phosphatidylinositol N-acetylglucosaminyltransferase subunit A";"PIGA";1;1;1,3879033294236e-05;1;NA;1;NA;2,78600024043381e-05;NA;"integral component of membrane, membrane, glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex, endoplasmic reticulum membrane";5,04286434694907e-05
"528";528;"P39210";"P39210";"MPV17_HUMAN";"Protein Mpv17";"MPV17";3;6;0,00068701214806468;3;3;3;3;0,000689535059507368;0,000685127274936338;"mitochondrion, integral component of membrane, peroxisome, mitochondrial inner membrane";0,000302571860816944
"529";529;"P39656";"P39656";"OST48_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit";"DDOST";14;51;0,00225388195944026;13;13;25;26;0,00221780282297691;0,00229177076762331;"protein complex, endoplasmic reticulum, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, integral component of membrane, membrane, oligosaccharyltransferase complex";0,00257186081694402
"530";530;"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";2;5;0,00026516258346356;2;2;2;3;0,000212909071005784;0,000317322106286304;"membrane, nucleus, nucleolus, mitochondrion, nucleoplasm";0,000252143217347453
"532";532;"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";7;11;0,0010919996048056;6;4;7;4;0,00139492149969307;0,000792002629811465;"cytosolic large ribosomal subunit, ribonucleoprotein complex, GAIT complex, nucleus, cytosol, large ribosomal subunit, membrane";0,000554715078164397
"536";536;"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";13;23;0,000607476010346401;11;11;11;12;0,000583197848495529;0,000632148888014655;"mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial inner membrane, mitochondrion, mitochondrial nucleoid";0,00115985879979829
"537";537;"P41227";"P41227";"NAA10_HUMAN";"N-alpha-acetyltransferase 10";"NAA10";1;1;8,57547078435345e-05;NA;1;NA;1;NA;0,00017103886579971;"NatA complex, nucleolus, membrane, intracellular, nucleus, cytoplasm";5,04286434694907e-05
"541";541;"P42166";"P42166-1";"LAP2A_HUMAN";"Lamina-associated polypeptide 2, isoform alpha";"TMPO";1;1;5,80759548796271e-05;1;0;1;0;0,000104920608478355;0;"nucleus, nuclear inner membrane, nuclear envelope, chromatin";5,04286434694907e-05
"542";542;"P42167";"P42167-2";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";1;4;0,000417773647955027;1;1;2;2;0,00039997308591297;0,000442666668093963;"nuclear membrane, nucleus, membrane, integral component of membrane, nuclear envelope, nuclear inner membrane";0,000201714573877963
"543";543;"P42167";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";5;13;0,00135776435585384;4;4;7;6;0,0013999058006954;0,00132800000428189;"nuclear membrane, nucleus, membrane, integral component of membrane, nuclear envelope, nuclear inner membrane";0,000655572365103379
"545";545;"P42345";"P42345";"MTOR_HUMAN";"Serine/threonine-protein kinase mTOR";"MTOR";35;67;0,000535396719985769;32;29;34;33;0,00053958124703702;0,000531927070282294;"endomembrane system, lysosome, cytosol, TORC1 complex, membrane, phosphatidylinositol 3-kinase complex, lysosomal membrane, cytoplasm, PML body, mTOR-FKBP12-rapamycin complex, TORC2 complex, Golgi membrane, mitochondrial outer membrane, endoplasmic reticulum membrane";0,00337871911245587
"548";548;"P42679";"P42679-1,P42679-2,P42679-3";"MATK_HUMAN";"Megakaryocyte-associated tyrosine-protein kinase";"MATK";1;2;2,6498824908916e-05;1;1;1;1;2,65961364175535e-05;2,64261232497908e-05;"membrane, cytosol";0,000100857286938981
"549";549;"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";55;126;0,00182151857908684;52;51;64;62;0,00185722690346509;0,00178768742805005;"nucleoplasm, nucleus, membrane, mitochondrial nucleoid, cytoskeleton, ribonucleoprotein complex, condensed nuclear chromosome, microtubule, mitochondrion, nuclear inner membrane, perinuclear region of cytoplasm, nuclear outer membrane";0,00635400907715582
"550";550;"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";3;5;0,000867389799565162;2;3;2;3;0,000730853179604317;0,000980344718608094;"cytosolic large ribosomal subunit, membrane, cytosol, nucleolus, cytoplasm";0,000252143217347453
"553";553;"P43243";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";3;3;7,13778855132135e-05;3;NA;3;NA;0,000143280012365167;NA;"nucleus, nuclear matrix, nuclear inner membrane, membrane";0,000151285930408472
"554";554;"P43304";"P43304-1";"GPDM_HUMAN";"Glycerol-3-phosphate dehydrogenase, mitochondrial";"GPD2";13;22;0,000609837468433388;10;10;10;12;0,000556433610606588;0,000663451996637114;"glycerol-3-phosphate dehydrogenase complex, mitochondrial inner membrane";0,00110943015632879
"555";555;"P43307";"P43307-1";"SSRA_HUMAN";"Translocon-associated protein subunit alpha";"SSR1";3;10;0,000704627844168902;3;3;4;6;0,000565772356518866;0,000843233569152416;"endoplasmic reticulum, integral component of membrane, endoplasmic reticulum membrane";0,000504286434694907
"562";562;"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";4;7;0,000953151989206853;2;4;2;5;0,000546658425555391;0,00135790991428824;"membrane, cytosol, cytosolic large ribosomal subunit";0,000353000504286435
"564";564;"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";5;10;0,00125952227145191;4;5;5;5;0,00126414760909684;0,00125606667071662;"nucleolus, membrane, cytosolic large ribosomal subunit, cytoplasm, cytosol";0,000504286434694907
"569";569;"P46977";"P46977";"STT3A_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A";"STT3A";19;48;0,00147534981236188;18;19;23;25;0,00142971209501638;0,0015203454737752;"endoplasmic reticulum membrane, integral component of membrane, membrane, oligosaccharyltransferase complex";0,00242057488653555
"571";571;"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";1;4;0,000506977518068694;1;1;2;2;0,000508839289196213;0,000505586584439394;"cytosol, cytosolic large ribosomal subunit, membrane";0,000201714573877963
"572";572;"P47985";"P47985";"UCRI_HUMAN";"Cytochrome b-c1 complex subunit Rieske, mitochondrial";"UQCRFS1";5;8;0,000588389966225711;3;4;3;5;0,000442913030924441;0,000733469588739632;"mitochondrial respiratory chain complex III, mitochondrion, mitochondrial inner membrane";0,000403429147755925
"574";574;"P48449";"P48449";"ERG7_HUMAN";"Lanosterol synthase";"LSS";12;20;0,000550610829050016;12;8;12;8;0,000663159401493425;0,000439280147135867;"endoplasmic reticulum membrane, membrane, lipid particle";0,00100857286938981
"577";577;"P48651";"P48651";"PTSS1_HUMAN";"Phosphatidylserine synthase 1";"PTDSS1";3;7;0,000298237831718;3;3;4;3;0,000342094913243966;0,000254931079046079;"endoplasmic reticulum membrane, integral component of membrane, membrane";0,000353000504286435
"578";578;"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";11;22;0,000980866901661666;11;8;13;9;0,00116346328624842;0,000800325666297315;"mitochondrial matrix, mitochondrion, mitochondrial inner membrane";0,00110943015632879
"582";582;"P49069";"P49069";"CAMLG_HUMAN";"Calcium signal-modulating cyclophilin ligand";"CAMLG";3;3;0,00020424685483004;NA;3;NA;3;NA;0,000407372974286471;"membrane, endoplasmic reticulum, integral component of membrane";0,000151285930408472
"591";591;"P49748";"P49748-1";"ACADV_HUMAN";"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADVL";14;23;0,000707639993731762;12;11;12;11;0,000741118598310209;0,000675015981820229;"mitochondrial nucleoid, nucleolus, mitochondrial matrix, mitochondrion, mitochondrial inner membrane, nucleus, cytoplasm";0,00115985879979829
"595";595;"P49790";"P49790";"NU153_HUMAN";"Nuclear pore complex protein Nup153";"NUP153";2;5;6,83130723499342e-05;2;1;3;2;8,2276725744608e-05;5,45005199497381e-05;"cytoplasm, nuclear membrane, nuclear pore nuclear basket, nuclear pore, nuclear inclusion body, nucleoplasm, nuclear periphery, nucleolus";0,000252143217347453
"596";596;"P49792";"P49792";"RBP2_HUMAN";"E3 SUMO-protein ligase RanBP2";"RANBP2";11;17;0,000106262424886762;8;9;8;9;0,000100378966479154;0,000112204466863023;"cytosol, nuclear pore nuclear basket, mitochondrion, membrane, nuclear membrane, nuclear inclusion body, nuclear pore";0,000857286938981341
"598";598;"P49821";"P49821-1,P49821-2";"NDUV1_HUMAN";"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial";"NDUFV1";9;16;0,000347454419710872;9;7;9;7;0,000392321671788675;0,000303188506724701;"mitochondrial inner membrane, mitochondrial respiratory chain complex I";0,000806858295511851
"602";602;"P50336";"P50336";"PPOX_HUMAN";"Protoporphyrinogen oxidase";"PPOX";2;2;0,000101395503613739;0;2;0;2;NA;0,000196617005059764;"mitochondrial membrane, mitochondrial intermembrane space, intrinsic component of mitochondrial inner membrane, integral component of mitochondrial inner membrane";0,000100857286938981
"604";604;"P50402";"P50402";"EMD_HUMAN";"Emerin";"EMD";10;22;0,00174547968327194;9;10;10;12;0,00159262690909838;0,00189893543919363;"nuclear envelope, microtubule, endoplasmic reticulum, nuclear outer membrane, membrane, integral component of membrane, nuclear membrane, nuclear inner membrane";0,00110943015632879
"605";605;"P50416";"P50416-1";"CPT1A_HUMAN";"Carnitine O-palmitoyltransferase 1, liver isoform";"CPT1A";22;44;0,00114709402212438;19;21;21;23;0,00109897437686038;0,00119594446267456;"mitochondrial outer membrane, integral component of mitochondrial outer membrane, mitochondrial inner membrane, membrane, mitochondrion";0,00221886031265759
"611";611;"P50750";"P50750-1,P50750-2";"CDK9_HUMAN";"Cyclin-dependent kinase 9";"CDK9";0;0;0;0;0;0;0;0;0;"membrane, nucleoplasm, intracellular membrane-bounded organelle, PML body, cytoplasm, transcription elongation factor complex, nucleus, positive transcription elongation factor complex b";0
"631";631;"P51798";"P51798";"CLCN7_HUMAN";"H(+)/Cl(-) exchange transporter 7";"CLCN7";8;14;0,000350475762490967;6;8;6;8;0,000301510982542352;0,000399444804600565;"cytoplasmic vesicle, membrane, integral component of membrane, lysosomal membrane";0,000706001008572869
"634";634;"P51970";"P51970";"NDUA8_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8";"NDUFA8";2;4;0,000468659449842572;2;2;2;2;0,000470380505710453;0,000467373644917812;"mitochondrial intermembrane space, mitochondrial respiratory chain complex I, mitochondrial inner membrane, mitochondrion";0,000201714573877963
"637";637;"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";16;42;0,00159999804615441;14;14;21;21;0,00160587371136688;0,00159560832272508;"nucleoplasm, membrane, cytosol, nucleus, cytoplasm";0,00211800302571861
"640";640;"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";3;6;0,000448245182796603;3;3;3;3;0,000487382210736132;0,000415085715624081;"membrane, nucleoplasm, catalytic step 2 spliceosome, nucleus";0,000302571860816944
"647";647;"P53701";"P53701";"CCHL_HUMAN";"Cytochrome c-type heme lyase";"HCCS";7;17;0,00127832111132433;7;7;9;8;0,00135848698291004;0,0011998248794905;"mitochondrial inner membrane, mitochondrion";0,000857286938981341
"653";653;"P54886";"P54886-1,P54886-2";"P5CS_HUMAN";"Delta-1-pyrroline-5-carboxylate synthase";"ALDH18A1";1;1;1,26744379517174e-05;1;NA;1;NA;2,54419644598106e-05;NA;"mitochondrion, cytoplasm, mitochondrial inner membrane";5,04286434694907e-05
"660";660;"P55209";"P55209";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";5;13;0,000670027192997437;5;4;6;7;0,000620757905234255;0,000719588067111312;"melanosome, nucleus, membrane";0,000655572365103379
"661";661;"P55265";"P55265-1,P55265-2,P55265-3,P55265-4,P55265-5";"DSRAD_HUMAN";"Double-stranded RNA-specific adenosine deaminase";"ADAR";2;3;9,86249086944401e-06;2;1;2;1;1,31982784636538e-05;6,5569548879171e-06;"membrane, nucleolus, supraspliceosomal complex, cytoplasm, nucleus, nucleoplasm";0,000151285930408472
"664";664;"P56181";"P56181-1";"NDUV3_HUMAN";"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial";"NDUFV3";1;2;0,0003731917841339;1;1;1;1;0,000374562254547212;0,000372167902434554;"mitochondrial inner membrane, mitochondrial respiratory chain complex I, mitochondrion";0,000100857286938981
"665";665;"P56181";"P56181-2";"NDUV3_HUMAN";"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial";"NDUFV3";9;18;0,0033587260572051;8;7;10;8;0,00374562254547212;0,00297734321947643;"mitochondrial inner membrane, mitochondrial respiratory chain complex I, mitochondrion";0,000907715582450832
"667";667;"P56378";"P56378";"68MP_HUMAN";"6.8 kDa mitochondrial proteolipid";"MP68";3;9;0,00312708977739785;3;3;4;5;0,00278984299938613;0,00346501150542516;"mitochondrial proton-transporting ATP synthase complex, integral component of membrane";0,000453857791225416
"668";668;"P56385";"P56385";"ATP5I_HUMAN";"ATP synthase subunit e, mitochondrial";"ATP5I";4;7;0,00204444194786397;4;3;4;3;0,00234508541977385;0,00174757102012747;"mitochondrion, mitochondrial proton-transporting ATP synthase complex, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial inner membrane";0,000353000504286435
"669";669;"P56556";"P56556";"NDUA6_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6";"NDUFA6";3;6;0,000785156740645348;3;3;3;3;0,000788040068008421;0,000783002599927243;"mitochondrial inner membrane, mitochondrial membrane, mitochondrial respiratory chain complex I";0,000302571860816944
"670";670;"P56589";"P56589";"PEX3_HUMAN";"Peroxisomal biogenesis factor 3";"PEX3";2;2;0,000108055529990513;2;NA;2;NA;0,000216904683598386;NA;"endoplasmic reticulum, peroxisome, integral component of peroxisomal membrane, cytosol, nucleus, membrane, intracellular membrane-bounded organelle, peroxisomal membrane, protein-lipid complex, protein complex";0,000100857286938981
"676";676;"P57737";"P57737-1,P57737-2";"CORO7_HUMAN";"Coronin-7";"CORO7";1;1;1,08931655909355e-05;1;NA;1;NA;2,18663370222156e-05;NA;"cytosol, Golgi apparatus, trans-Golgi network, cytoplasmic membrane-bounded vesicle, membrane, Golgi membrane, integral component of membrane";5,04286434694907e-05
"677";677;"P57740";"P57740";"NU107_HUMAN";"Nuclear pore complex protein Nup107";"NUP107";3;6;0,000130717987091226;3;3;3;3;0,000131198022133294;0,000130359351771671;"nuclear pore, nuclear membrane, nucleus, cytosol, condensed chromosome kinetochore, centrosome, nuclear envelope, nuclear pore outer ring, nuclear periphery, membrane";0,000302571860816944
"683";683;"P60468";"P60468";"SC61B_HUMAN";"Protein transport protein Sec61 subunit beta";"SEC61B";3;7;0,00146944265002723;3;3;3;4;0,00126414760909684;0,00167475556095549;"endoplasmic reticulum Sec complex, integral component of membrane, endoplasmic reticulum, membrane";0,000353000504286435
"690";690;"P61009";"P61009";"SPCS3_HUMAN";"Signal peptidase complex subunit 3";"SPCS3";4;8;0,00089566028192136;4;3;4;4;0,00089894941091331;0,00089320296584293;"endoplasmic reticulum, endoplasmic reticulum membrane, signal peptidase complex, integral component of membrane";0,000403429147755925
"699";699;"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";2;3;0,00010092999838012;1;2;1;2;6,7533762088646e-05;0,000134204118407118;"membrane, cytoplasm, mitochondrion";0,000151285930408472
"704";704;"P61289";"P61289-1,P61289-2";"PSME3_HUMAN";"Proteasome activator complex subunit 3";"PSME3";3;4;0,00015867997120654;3;1;3;1;0,000238894036364757;7,91223099664013e-05;"nucleoplasm, proteasome complex, nucleus, cytosol, membrane, proteasome activator complex, cytoplasm";0,000201714573877963
"710";710;"P61619";"P61619-1";"S61A1_HUMAN";"Protein transport protein Sec61 subunit alpha isoform 1";"SEC61A1";10;24;0,00101608519377633;8;9;11;13;0,000934831845382538;0,00109773893911368;"membrane, integral component of endoplasmic reticulum membrane, rough endoplasmic reticulum";0,00121028744326778
"718";718;"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";2;2;9,16016197419573e-05;2;NA;2;NA;0,000183876015868631;NA;"nucleoplasm, proteasome complex, cytosol, nucleus, cytoplasm, membrane, proteasome accessory complex";0,000100857286938981
"724";724;"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";3;6;0,000845553413002683;3;3;3;3;0,000848658534778299;0,000843233569152416;"cytosol, nucleolus, membrane, cytoplasm, cytosolic small ribosomal subunit, ribosome";0,000302571860816944
"737";737;"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";5;10;0,000809331580049422;5;5;5;5;0,000812303684560219;0,000807111113713491;"dendrite, nucleus, cell body, ribonucleoprotein complex, cytoplasmic ribonucleoprotein granule, small ribosomal subunit, cytoplasm, nucleolus, cytosol, membrane, cytosolic small ribosomal subunit";0,000504286434694907
"743";743;"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";3;8;0,00111185414307479;3;3;4;4;0,00111593719975445;0,00110880368173605;"cytosolic small ribosomal subunit, nucleus, nucleoplasm, cytosol, membrane";0,000403429147755925
"752";752;"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";4;6;0,00089566028192136;3;3;3;3;0,00089894941091331;0,00089320296584293;"cytosol, membrane, cytosolic large ribosomal subunit";0,000302571860816944
"754";754;"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";6;13;0,00101937989284824;6;5;7;6;0,00110182515345406;0,000938384438823311;"cytosolic large ribosomal subunit, membrane, cytosol";0,000655572365103379
"773";773;"P69849";"P69849,Q5JPE7-1,Q5JPE7-2";"NOMO2_HUMAN, NOMO3_HUMAN";"Nodal modulator 2, Nodal modulator 3";"NOMO2, NOMO3";13;27;0,000144865181381051;11;12;12;15;0,000129241928086578;0,000160519702328003;"integral component of membrane";0,00136157337367625
"776";776;"P78344";"P78344-1,P78344-2";"IF4G2_HUMAN";"Eukaryotic translation initiation factor 4 gamma 2";"EIF4G2";6;11;0,000122202822367992;6;4;6;5;0,000133801731503084;0,000110788680989338;"cytosol, eukaryotic translation initiation factor 4F complex, membrane";0,000554715078164397
"777";777;"P78347";"P78347-1,P78347-2,P78347-3,P78347-4";"GTF2I_HUMAN";"General transcription factor II-I";"GTF2I";1;1;5,04818545672109e-06;1;NA;1;NA;1,01334477683114e-05;NA;"cytoplasm, membrane, cell projection, nucleus, neuronal cell body";5,04286434694907e-05
"780";780;"P78527";"P78527-1";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";162;465;0,00227006921017496;150;151;236;229;0,00231270415307639;0,0022297617642954;"membrane, DNA-dependent protein kinase-DNA ligase 4 complex, cytosol, transcription factor complex, nucleoplasm, nonhomologous end joining complex, nucleolus, nucleus";0,0234493192133132
"783";783;"P83436";"P83436";"COG7_HUMAN";"Conserved oligomeric Golgi complex subunit 7";"COG7";3;3;7,85156740645348e-05;NA;3;NA;3;NA;0,000156600519985449;"Golgi membrane, Golgi transport complex, Golgi apparatus";0,000151285930408472
"787";787;"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";4;8;0,000870930166094;4;4;4;4;0,000917295317258479;0,000820288438019017;"cytosolic large ribosomal subunit, cytoplasm, nucleolus, cytosol, membrane";0,000403429147755925
"788";788;"P84157";"P84157-1,P84157-2,P84157-3";"MXRA7_HUMAN";"Matrix-remodeling-associated protein 7";"MXRA7";1;1;3,29286868353441e-05;1;NA;1;NA;6,60992213906845e-05;NA;"integral component of membrane";5,04286434694907e-05
"790";790;"P98194";"P98194-1,P98194-2,P98194-3,P98194-4,P98194-5,P98194-6";"AT2C1_HUMAN";"Calcium-transporting ATPase type 2C member 1";"ATP2C1";6;10;3,6547617597444e-05;6;4;6;4;4,40181974875941e-05;2,91578770133709e-05;"integral component of membrane, Golgi apparatus, membrane, trans-Golgi network, Golgi membrane";0,000504286434694907
"802";802;"Q02127";"Q02127";"PYRD_HUMAN";"Dihydroorotate dehydrogenase (quinone), mitochondrial";"DHODH";11;18;0,00091833522576747;10;8;10;8;0,00102411958205314;0,000814058399249252;"integral component of membrane, neuronal cell body, mitochondrial inner membrane";0,000907715582450832
"803";803;"Q02338";"Q02338";"BDH_HUMAN";"D-beta-hydroxybutyrate dehydrogenase, mitochondrial";"BDH1";9;20;0,00117506450980936;7;7;9;11;0,00106144172425624;0,0012890246883156;"mitochondrial inner membrane, mitochondrion, nucleus, mitochondrial matrix";0,00100857286938981
"804";804;"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";6;10;0,00114502024677447;6;4;6;4;0,00137907011901474;0,000913503033248451;"cytosol, cytosolic large ribosomal subunit, membrane";0,000504286434694907
"805";805;"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";15;27;0,00188928340717787;13;14;13;14;0,00182599099091766;0,00195388148778141;"membrane, cytosolic large ribosomal subunit, nucleus, cytosol, cytoplasmic ribonucleoprotein granule";0,00136157337367625
"808";808;"Q03252";"Q03252";"LMNB2_HUMAN";"Lamin-B2";"LMNB2";5;6;0,000211858105146783;4;2;4;2;0,000283878761341045;0,000140679467120261;"lamin filament, nuclear inner membrane";0,000302571860816944
"809";809;"Q03518";"Q03518";"TAP1_HUMAN";"Antigen peptide transporter 1";"TAP1";11;21;0,00052376173664337;10;10;11;10;0,000550717770299614;0,000497452146818463;"membrane, mitochondrion, integral component of membrane, TAP complex, endoplasmic reticulum membrane, integral component of endoplasmic reticulum membrane";0,0010590015128593
"810";810;"Q03519";"Q03519-1";"TAP2_HUMAN";"Antigen peptide transporter 2";"TAP2";11;21;0,000658036125493244;9;11;10;11;0,000629002503262957;0,000687479833768319;"TAP complex, integral component of endoplasmic reticulum membrane, membrane, endoplasmic reticulum membrane, integral component of membrane";0,0010590015128593
"811";811;"Q04637";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";14;27;6,80567381197281e-05;11;13;13;14;6,57767861643885e-05;7,03837233872477e-05;"cytosol, eukaryotic translation initiation factor 4F complex, membrane";0,00136157337367625
"817";817;"Q05932";"Q05932-1,Q05932-2,Q05932-3,Q05932-4";"FOLC_HUMAN";"Folylpolyglutamate synthase, mitochondrial";"FPGS";3;5;4,29138763697415e-05;2;3;2;3;3,44571750350076e-05;5,13553664347511e-05;"mitochondrial inner membrane, mitochondrion, cytosol, cytoplasm, mitochondrial matrix";0,000252143217347453
"822";822;"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";5;10;0,00107193384804418;5;4;5;5;0,00107587030561433;0,00106899291124819;"cytosol, nucleolus, membrane, cytoplasm, nucleus, cytosolic large ribosomal subunit";0,000504286434694907
"826";826;"Q07817";"Q07817-1,Q07817-2,Q07817-3";"B2CL1_HUMAN";"Bcl-2-like protein 1";"BCL2L1";1;1;2,88302665854515e-05;1;NA;1;NA;5,78722796725307e-05;NA;"synaptic vesicle membrane, cell junction, cytoplasm, nucleus, nuclear membrane, mitochondrial matrix, mitochondrial outer membrane, integral component of membrane, mitochondrial inner membrane, Bcl-2 family protein complex, nucleolus, centrosome, cytosol, mitochondrion";5,04286434694907e-05
"828";828;"Q08211";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";7;10;0,00015867997120654;6;4;6;4;0,000191115229091806;0,000126595695946242;"cytoplasmic ribonucleoprotein granule, nucleoplasm, ribonucleoprotein complex, nucleolus, nucleus, cytoplasm, CRD-mediated mRNA stability complex, membrane, cytosol, centrosome";0,000504286434694907
"832";832;"Q08AM6";"Q08AM6";"VAC14_HUMAN";"Protein VAC14 homolog";"VAC14";6;12;0,000309243319844971;5;6;5;7;0,000258649127180939;0,000359794033555656;"PAS complex, Golgi membrane, late endosome membrane, endosome membrane, endoplasmic reticulum, early endosome membrane";0,000605143721633888
