"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5827.1.id.csv";"peptide.count.P5827.2.id.csv";"spectra.count.P5827.1.id.csv";"spectra.count.P5827.2.id.csv";"dNSAF.P5827.1.id.csv";"dNSAF.P5827.2.id.csv";"Go.Cc";"norm.sc"
"248";248;"P39687";"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";1;1;0,00064625792967875;0;1;0;1;0;0,00115201321105118;"nucleoplasm, nucleus, cytoplasm, endoplasmic reticulum, perinuclear region of cytoplasm";0,000171291538198013
"249";249;"P39748";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";1;4;0,000635203517723719;1;1;2;2;0,000747940772390692;0,000754871814609855;"nucleolus, nucleus, nucleoplasm, mitochondrion";0,000685166152792052
"251";251;"P40429";"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";4;6;0,00178357637981537;4;2;4;2;0,00280017234983707;0,00141306053966377;"cytosolic large ribosomal subunit, GAIT complex, cytosol, large ribosomal subunit, ribonucleoprotein complex";0,00102774922918808
"256";256;"P42285";"P42285";"P42285";"SK2L2_HUMAN";"Superkiller viralicidic activity 2-like 2";"SKIV2L2";2;2;0,000115824057934267;2;NA;2;NA;0,000272761510084897;NA;"nucleolus, nucleoplasm, nucleus, catalytic step 2 spliceosome";0,000342583076396026
"257";257;"P42677";"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";2;2;0,00143676986151794;2;NA;2;NA;0,00338354158938646;NA;"cytosolic small ribosomal subunit, cytosol, nucleus, ribosome";0,000342583076396026
"259";259;"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";1;1;0,000490604342957344;1;NA;1;NA;0,00115535566466855;NA;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm";0,000171291538198013
"262";262;"P46087";"P46087-1,P46087-2";"P46087-1,P46087-2";"NOP2_HUMAN";"Putative ribosomal RNA methyltransferase NOP2";"NOP2";4;6;0,000222947047476921;2;4;2;4;NA;NA;"nucleolus";0,00102774922918808
"263";263;"P46776";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;6;0,00244639192636838;3;3;3;3;0,00288058270447767;0,00290727658329471;"cytosol, cytosolic large ribosomal subunit";0,00102774922918808
"265";265;"P46778";"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";1;1;0,000377152088648458;NA;1;NA;1;NA;0,000896410279849203;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm";0,000171291538198013
"269";269;"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";7;14;0,0051201253246821;6;6;7;7;0,00602885592290679;0,00608472432382489;"cytosol, ribosome, cytoplasm, nucleolus, cytosolic small ribosomal subunit";0,00239808153477218
"271";271;"P47897";"P47897";"P47897";"SYQ_HUMAN";"Glutamine--tRNA ligase";"QARS";3;3;0,000233590971033884;3;NA;3;NA;0,000550098374532509;NA;"mitochondrial matrix, cytosol, cytoplasm";0,000513874614594039
"272";272;"P47914";"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";1;2;0,000759048228726457;NA;1;NA;2;NA;0,0018040961607028;"cytosol, cytosolic large ribosomal subunit";0,000342583076396026
"275";275;"P48556";"P48556";"P48556";"PSMD8_HUMAN";"26S proteasome non-ATPase regulatory subunit 8";"PSMD8";2;2;0,000344824766764305;NA;2;NA;2;NA;0,000819575113004986;"nucleoplasm, proteasome regulatory particle, cytosol, proteasome accessory complex, proteasome complex";0,000342583076396026
"282";282;"P49736";"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";2;4;0,000267010328246696;2;2;2;2;0,000314399882199627;0,000317313373397948;"nucleus, nuclear origin of replication recognition complex, nucleoplasm, microtubule cytoskeleton, MCM complex, chromatin, cytoplasm";0,000685166152792052
"284";284;"P49750";"P49750-1,P49750-3,P49750-4";"P49750-1,P49750-3,P49750-4";"YLPM1_HUMAN";"YLP motif-containing protein 1";"YLPM1";2;2;2,0619967259099e-05;2;NA;2;NA;NA;NA;"nuclear speck, nucleus";0,000342583076396026
"293";293;"P51610";"P51610-1,P51610-2";"P51610-1,P51610-2";"HCFC1_HUMAN";"Host cell factor 1";"HCFC1";5;7;0,000103786324148961;3;4;3;4;NA;NA;"Set1C/COMPASS complex, mitochondrion, neuronal cell body, nucleoplasm, histone acetyltransferase complex, nucleus, cytoplasm, MLL1 complex, MLL5-L complex";0,00119904076738609
"296";296;"P51991";"P51991-1,P51991-2";"P51991-1,P51991-2";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";6;14;0,00111748767006951;5;6;7;7;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm";0,00239808153477218
"300";300;"P52597";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";5;8;0,00131836617654465;5;3;5;3;0,00192617277227121;0,00118492787422408;"nucleus, nucleoplasm, catalytic step 2 spliceosome";0,0013703323055841
"301";301;"P52732";"P52732";"P52732";"KIF11_HUMAN";"Kinesin-like protein KIF11";"KIF11";1;1;5,7144255855827e-05;1;NA;1;NA;0,000134572676850598;NA;"kinesin complex, cytosol, microtubule, spindle, spindle pole, cytoplasm";0,000171291538198013
"308";308;"P55036";"P55036-1";"P55036-1";"PSMD4_HUMAN";"26S proteasome non-ATPase regulatory subunit 4";"PSMD4";2;3;0,000480193640719522;1;2;1;2;NA;NA;"nucleus, proteasome regulatory particle, base subcomplex, cytoplasm, proteasome accessory complex, nucleoplasm, proteasome complex, cytosol";0,000513874614594039
"310";310;"P55209";"P55209,Q99733";"P55209,Q99733";"NP1L1_HUMAN, NP1L4_HUMAN";"Nucleosome assembly protein 1-like 1, Nucleosome assembly protein 1-like 4";"NAP1L1, NAP1L4";1;1;7,87785041563359e-05;NA;1;NA;1;NA;0,000187239745138215;"nucleus, melanosome";0,000171291538198013
"311";311;"P55265";"P55265-1,P55265-4,P55265-5";"P55265-1,P55265-4,P55265-5";"DSRAD_HUMAN";"Double-stranded RNA-specific adenosine deaminase";"ADAR";5;8;0,000131254669241443;4;4;4;4;NA;NA;"nucleoplasm, supraspliceosomal complex, nucleolus, cytoplasm, nucleus";0,0013703323055841
"312";312;"P55769";"P55769";"P55769";"NH2L1_HUMAN";"NHP2-like protein 1";"NHP2L1";1;2;0,000942880221621145;1;1;1;1;0,00111022458401743;0,0011205128498115;"nucleolus, nucleoplasm, box C/D snoRNP complex, spliceosomal complex, nucleus";0,000342583076396026
"323";323;"P60891";"P60891";"P60891";"PRPS1_HUMAN";"Ribose-phosphate pyrophosphokinase 1";"PRPS1";5;8;0,00151809645745291;4;4;4;4;0,0017875314057136;0,0018040961607028;"ribose phosphate diphosphokinase complex, cytosol";0,0013703323055841
"327";327;"P61221";"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";5;8;0,000805934346360645;4;4;4;4;0,00094897326714011;0,000957767243912337;"cytoplasm, mitochondrion";0,0013703323055841
"330";330;"P61289";"P61289-1,P61289-2";"P61289-1,P61289-2";"PSME3_HUMAN";"Proteasome activator complex subunit 3";"PSME3";2;2;0,000237576118833674;2;NA;2;NA;NA;NA;"cytosol, proteasome activator complex, nucleus, proteasome complex, cytoplasm, nucleoplasm";0,000342583076396026
"331";331;"P61313";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";7;13;0,00384547227641565;7;6;7;6;0,00487628052588049;0,00421840131693743;"cytosolic large ribosomal subunit, cytosol, ribosome";0,00222678999657417
"336";336;"P62081";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";5;7;0,00217737288291893;2;5;2;5;0,00146503862633228;0,00369653723649156;"ribonucleoprotein complex, ribosome, small-subunit processome, nucleolus, cytosol, cytoplasm, 90S preribosome, cytosolic small ribosomal subunit, microtubule organizing center, nucleus";0,00119904076738609
"337";337;"P62191";"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";5;7;0,000960023498377893;4;3;4;3;0,00129189769776574;0,000977902123471858;"nucleoplasm, cytosol, proteasome complex, nucleus, proteasome accessory complex, cytoplasm";0,00119904076738609
"344";344;"P62266";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";6;13;0,00548584856215939;4;5;7;6;0,00695637221873861;0,00601785922136528;"cytoplasm, cytosol, cytosolic small ribosomal subunit, nucleolus, ribosome";0,00222678999657417
"349";349;"P62304";"P62304";"P62304";"RUXE_HUMAN";"Small nuclear ribonucleoprotein E";"SNRPE";2;2;0,00131183335182072;2;NA;2;NA;0,00308932058161373;NA;"U1 snRNP, U7 snRNP, spliceosomal complex, U4 snRNP, nucleus, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, cytosol, nucleoplasm, SMN-Sm protein complex, U12-type spliceosomal complex, catalytic step 2 spliceosome, methylosome";0,000342583076396026
"350";350;"P62306";"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";1;1;0,000701678304462248;NA;1;NA;1;NA;0,0016677400555334;"cytosol, catalytic step 2 spliceosome, spliceosomal complex, U1 snRNP, U4 snRNP, small nuclear ribonucleoprotein complex, U7 snRNP, methylosome, SMN-Sm protein complex, nucleoplasm, pICln-Sm protein complex, U12-type spliceosomal complex";0,000171291538198013
"351";351;"P62314";"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";1;2;0,00101419049048325;1;1;1;1;0,00119419114919522;0,00120525751912498;"nucleus, SMN-Sm protein complex, nucleoplasm, U4 snRNP, small nuclear ribonucleoprotein complex, catalytic step 2 spliceosome, U12-type spliceosomal complex, methylosome, cytosol, pICln-Sm protein complex, U1 snRNP";0,000342583076396026
"353";353;"P62318";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";3;7;0,00335246301020852;2;3;3;4;0,00338354158938646;0,00455319507224992;"nucleoplasm, cytosol, U4 snRNP, spliceosomal complex, U1 snRNP, U12-type spliceosomal complex, SMN-Sm protein complex, catalytic step 2 spliceosome, nucleus, U7 snRNP, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, cytoplasm, methylosome";0,00119904076738609
"355";355;"P62633";"P62633-1,P62633-2,P62633-3,P62633-4,P62633-5";"P62633-1,P62633-2,P62633-3,P62633-4,P62633-5";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";2;2;0,000136371376686448;NA;2;NA;2;NA;NA;"nucleus, endoplasmic reticulum, cytosol";0,000342583076396026
"358";358;"P62753";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";7;16;0,0038775475780725;7;6;9;7;0,00513646072605656;0,00403204623867915;"cytosol, cytoplasm, nucleolus, nucleus, cytosolic small ribosomal subunit, small ribosomal subunit, ribonucleoprotein complex";0,00274066461116821
"362";362;"P62841";"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";3;5;0,0020808391097846;2;3;2;3;0,00196012064488595;0,00296742713329391;"cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm";0,000856457690990065
"363";363;"P62847";"P62847-1,P62847-2,P62847-3";"P62847-1,P62847-2,P62847-3";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";1;2;0,000302477865582723;1;1;1;1;NA;NA;"small ribosomal subunit, cytoplasm, nucleolus, nucleus, cytosolic small ribosomal subunit, cytosol";0,000342583076396026
"370";370;"P62910";"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";1;2;0,000893990136055604;1;1;1;1;0,00105265738336468;0,00106241218352498;"cytosolic large ribosomal subunit, cytosol";0,000342583076396026
"372";372;"P62917";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";5;10;0,00234802856746122;5;5;5;5;0,0027647616100045;0,00279038219408312;"cytosol, cytosolic large ribosomal subunit";0,00171291538198013
"379";379;"P63173";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";2;5;0,00574707944607174;2;2;3;2;0,00761296857611954;0,00614681334753739;"eukaryotic 80S initiation complex, cytosolic large ribosomal subunit, cytosol";0,000856457690990065
"380";380;"P63208";"P63208-1";"P63208-1";"SKP1_HUMAN";"S-phase kinase-associated protein 1";"SKP1";1;1;0,000370210639164131;NA;1;NA;1;NA;NA;"nucleoplasm, cytosol, SCF ubiquitin ligase complex, Cul7-RING ubiquitin ligase complex";0,000171291538198013
"386";386;"P68363";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";0;0;NA;0;0;0;0;NA;NA;"cytoplasmic microtubule, microtubule";0
"390";390;"P78344";"P78344-1,P78344-2";"P78344-1,P78344-2";"IF4G2_HUMAN";"Eukaryotic translation initiation factor 4 gamma 2";"EIF4G2";1;2;6,65317907207864e-05;1;1;1;1;NA;NA;"cytosol, eukaryotic translation initiation factor 4F complex";0,000342583076396026
"394";394;"P78527";"P78527-1";"P78527-1";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";28;47;0,000687060006452617;19;24;20;27;NA;NA;"nucleoplasm, DNA-dependent protein kinase-DNA ligase 4 complex, nucleus, nucleolus, cytosol, nonhomologous end joining complex, transcription factor complex";0,00805070229530661
"397";397;"P83881";"P83881,Q969Q0";"P83881,Q969Q0";"RL36A_HUMAN, RL36L_HUMAN";"60S ribosomal protein L36a, 60S ribosomal protein L36a-like";"RPL36A, RPL36AL";3;6;0,00170785851463453;2;3;3;3;0,0020109728314278;0,00202960818079065;"cytosol, ribosome, cytosolic large ribosomal subunit";0,00102774922918808
"398";398;"P84090";"P84090";"P84090";"ERH_HUMAN";"Enhancer of rudimentary homolog";"ERH";4;7;0,00406163787775263;4;3;4;3;0,0054657210290089;0,00413727821468863;"midbody";0,00119904076738609
"399";399;"P84098";"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";4;8;0,00246303404831646;4;4;4;4;0,0029001785051884;0,00292705397501781;"cytosolic large ribosomal subunit, cytoplasm, cytosol, nucleolus";0,0013703323055841
"400";400;"P84103";"P84103";"P84103";"SRSF3_HUMAN";"Serine/arginine-rich splicing factor 3";"SRSF3";4;9;0,00372552672933233;3;4;4;5;0,00396121942172074;0,00485859230270571;"cytoplasm, nucleoplasm";0,00154162384378212
"407";407;"Q01081";"Q01081-1";"Q01081-1";"U2AF1_HUMAN";"Splicing factor U2AF 35 kDa subunit";"U2AF1";2;4;0,00100573890306255;2;2;2;2;NA;NA;"Cajal body, nucleoplasm, nuclear speck, nucleus, catalytic step 2 spliceosome, spliceosomal complex";0,000685166152792052
"409";409;"Q01105";"Q01105-1,Q01105-2";"Q01105-1,Q01105-2";"SET_HUMAN";"Protein SET";"SET";2;5;0,000520209777446149;2;2;2;3;NA;NA;"cytosol, nucleoplasm, perinuclear region of cytoplasm, endoplasmic reticulum, nucleus, cytoplasm, protein complex";0,000856457690990065
"410";410;"Q01130";"Q01130";"Q01130";"SRSF2_HUMAN";"Serine/arginine-rich splicing factor 2";"SRSF2";4;8;0,00218441028719469;4;4;4;4;0,00257210401365125;0,00259593927196149;"nucleoplasm, nucleus, nuclear speck";0,0013703323055841
"412";412;"Q01546";"Q01546";"Q01546";"K22O_HUMAN";"Keratin, type II cytoskeletal 2 oral";"KRT76";0;0;0;0;0;0;0;0;0;"intermediate filament, keratin filament";0
"417";417;"Q02543";"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";6;10;0,00342865535134962;5;5;5;5;0,00403718030551794;0,00407459218113274;"cytosol, cytosolic large ribosomal subunit";0,00171291538198013
"418";418;"Q02878";"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";9;17;0,00356199194834655;8;9;8;9;0,00394746518761754;0,00448205139924602;"cytosol, cytosolic large ribosomal subunit";0,00291195614936622
"419";419;"Q04637";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";10;20;0,000150955182448414;8;9;10;10;NA;NA;"cytosol, eukaryotic translation initiation factor 4F complex";0,00342583076396026
"422";422;"Q07020";"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";5;12;0,00385176601172893;4;5;6;6;0,00453538553470952;0,00457741419497465;"cytosolic large ribosomal subunit, nucleolus, cytoplasm, cytosol";0,00205549845837616
"425";425;"Q07955";"Q07955-1";"Q07955-1";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";9;19;0,00481578607817252;9;9;10;9;NA;NA;"nuclear speck, cytoplasm, nucleus, nucleoplasm, catalytic step 2 spliceosome";0,00325453922576225
"426";426;"Q08170";"Q08170,Q13247-1,Q13247-3";"Q08170,Q13247-1,Q13247-3";"SRSF4_HUMAN, SRSF6_HUMAN";"Serine/arginine-rich splicing factor 4, Serine/arginine-rich splicing factor 6";"SRSF4, SRSF6";2;2;0,00016336875582742;1;1;1;1;0,000575339055685148;0,000387113751081977;"nucleoplasm, nuclear speck, nucleus";0,000342583076396026
"427";427;"Q08211";"Q08211-1";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";20;42;0,00199563939820286;19;19;21;21;NA;NA;"nucleolus, centrosome, ribonucleoprotein complex, nucleus, cytoplasm, nucleoplasm, CRD-mediated mRNA stability complex, cytosol";0,00719424460431655
"428";428;"Q09028";"Q09028-1,Q09028-2,Q09028-3,Q09028-4";"Q09028-1,Q09028-2,Q09028-3,Q09028-4";"RBBP4_HUMAN";"Histone-binding protein RBBP4";"RBBP4";2;2;0,000113589334934124;2;0;2;0;NA;NA;"NuRD complex, NURF complex, nucleus, Sin3 complex, CAF-1 complex, nucleoplasm, ESC/E(Z) complex";0,000342583076396026
"430";430;"Q12874";"Q12874";"Q12874";"SF3A3_HUMAN";"Splicing factor 3A subunit 3";"SF3A3";3;4;0,000481791091287451;2;2;2;2;0,000567300386244437;0,00057255746417514;"spliceosomal complex, nucleus, catalytic step 2 spliceosome, nuclear speck, nucleoplasm";0,000685166152792052
"431";431;"Q12905";"Q12905";"Q12905";"ILF2_HUMAN";"Interleukin enhancer-binding factor 2";"ILF2";6;13;0,00201147780612511;2;6;4;9;0,00145752560773571;0,0033098225717509;"ribonucleoprotein complex, nucleolus, nucleus, cytoplasm";0,00222678999657417
"432";432;"Q12906";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";11;22;0,000322822525056554;11;9;13;9;NA;NA;"nucleolus, nucleus, mitochondrion, ribonucleoprotein complex, cytoplasm";0,00376841384035629
"434";434;"Q13085";"Q13085-1,Q13085-4";"Q13085-1,Q13085-4";"ACACA_HUMAN";"Acetyl-CoA carboxylase 1";"ACACA";16;28;0,000447034489058583;13;14;13;15;NA;NA;"mitochondrion, cytosol";0,00479616306954436
"435";435;"Q13148";"Q13148-1,Q13148-2";"Q13148-1,Q13148-2";"TADBP_HUMAN";"TAR DNA-binding protein 43";"TARDBP";3;5;0,000364398153283534;2;3;2;3;NA;NA;"nucleus";0,000856457690990065
"436";436;"Q13151";"Q13151";"Q13151";"ROA0_HUMAN";"Heterogeneous nuclear ribonucleoprotein A0";"HNRNPA0";4;7;0,00138495193208614;3;4;3;4;0,00139779095168097;0,00188099206263439;"nucleus, nucleoplasm, ribonucleoprotein complex";0,00119904076738609
"437";437;"Q13155";"Q13155";"Q13155";"AIMP2_HUMAN";"Aminoacyl tRNA synthase complex-interacting multifunctional protein 2";"AIMP2";2;3;0,000565728132972687;1;2;1;2;0,000444089833606974;0,000896410279849203;"nucleus, cytosol";0,000513874614594039
"440";440;"Q13242";"Q13242";"Q13242";"SRSF9_HUMAN";"Serine/arginine-rich splicing factor 9";"SRSF9";3;5;0,00142214211405904;2;3;2;3;0,00128605200682562;0,00210920065846871;"nucleolus, nucleus, nucleoplasm";0,000856457690990065
"441";441;"Q13243";"Q13243-1,Q13243-3";"Q13243-1,Q13243-3";"SRSF5_HUMAN";"Serine/arginine-rich splicing factor 5";"SRSF5";2;3;0,000532450007503706;1;2;1;2;NA;NA;"nucleolus, cytoplasm, nucleoplasm, nuclear speck, nucleus";0,000513874614594039
"442";442;"Q13263";"Q13263-1";"Q13263-1";"TIF1B_HUMAN";"Transcription intermediary factor 1-beta";"TRIM28";3;4;0,000289074654772471;3;1;3;1;NA;NA;"nucleoplasm, nuclear heterochromatin, nucleus, nuclear euchromatin";0,000685166152792052
"446";446;"Q13405";"Q13405";"Q13405";"RM49_HUMAN";"39S ribosomal protein L49, mitochondrial";"MRPL49";1;1;0,000363520085444297;1;NA;1;NA;0,000856076787676094;NA;"mitochondrial ribosome";0,000171291538198013
"447";447;"Q13435";"Q13435";"Q13435";"SF3B2_HUMAN";"Splicing factor 3B subunit 2";"SF3B2";10;19;0,00128105290445957;10;9;10;9;0,00158780722630426;0,00144226905361213;"nucleoplasm, catalytic step 2 spliceosome, nucleus, spliceosomal complex, U12-type spliceosomal complex";0,00325453922576225
"448";448;"Q13509";"Q13509";"Q13509";"TBB3_HUMAN";"Tubulin beta-3 chain";"TUBB3";0;0;0;0;0;0;0;0;0;"microtubule, cytoplasm";0
"449";449;"Q13547";"Q13547,Q92769";"Q13547,Q92769";"HDAC1_HUMAN, HDAC2_HUMAN";"Histone deacetylase 1, Histone deacetylase 2";"HDAC1, HDAC2";2;2;0,000124421307595368;2;NA;2;NA;0,000293007725266457;NA;"Sin3 complex, nucleus, histone deacetylase complex, NuRD complex, cytoplasm, nucleoplasm, nuclear chromatin, cytosol";0,000342583076396026
"450";450;"Q13573";"Q13573";"Q13573";"SNW1_HUMAN";"SNW domain-containing protein 1";"SNW1";1;1;0,00011258271302939;1;NA;1;NA;0,000265128258869835;NA;"nuclear matrix, nucleoplasm, spliceosomal complex, nucleus, chromatin, catalytic step 2 spliceosome";0,000171291538198013
"454";454;"Q14103";"Q14103-1,Q14103-3";"Q14103-1,Q14103-3";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";8;16;0,00175650174619376;7;7;8;8;NA;NA;"nucleoplasm, cytosol, ribonucleoprotein complex, nucleus";0,00274066461116821
"455";455;"Q14152";"Q14152";"Q14152";"EIF3A_HUMAN";"Eukaryotic translation initiation factor 3 subunit A";"EIF3A";20;40;0,00174657986060067;17;19;19;21;0,00195373819705528;0,00217940560079112;"eukaryotic 48S preinitiation complex, nucleus, cytosol, cytoplasm, eukaryotic 43S preinitiation complex, nucleolus, eukaryotic translation initiation factor 3 complex";0,00685166152792052
"457";457;"Q14258";"Q14258";"Q14258";"TRI25_HUMAN";"E3 ubiquitin/ISG15 ligase TRIM25";"TRIM25";1;1;9,5784657434529e-05;1;NA;1;NA;0,000225569439292431;NA;"cytoplasm, nucleus, cytosol";0,000171291538198013
"459";459;"Q14498";"Q14498-1,Q14498-2,Q14498-3";"Q14498-1,Q14498-2,Q14498-3";"RBM39_HUMAN";"RNA-binding protein 39";"RBM39";3;7;0,00026566688005426;3;3;4;3;NA;NA;"microtubule organizing center, nuclear speck, microtubule cytoskeleton, nucleoplasm, nucleus";0,00119904076738609
"461";461;"Q14532";"Q14532";"Q14532";"K1H2_HUMAN";"Keratin, type I cuticular Ha2";"KRT32";0;0;0;0;0;0;0;0;0;"intermediate filament";0
"462";462;"Q14566";"Q14566";"Q14566";"MCM6_HUMAN";"DNA replication licensing factor MCM6";"MCM6";2;2;0,00014700203211633;2;NA;2;NA;0,000346184523152817;NA;"nucleoplasm, nucleus, MCM complex";0,000342583076396026
"465";465;"Q15008";"Q15008";"Q15008";"PSMD6_HUMAN";"26S proteasome non-ATPase regulatory subunit 6";"PSMD6";2;4;0,000620507292377926;2;2;2;2;0,000730636230098877;0,000737406914014769;"nucleoplasm, proteasome accessory complex, cytosol, proteasome complex";0,000685166152792052
"467";467;"Q15029";"Q15029-1,Q15029-2";"Q15029-1,Q15029-2";"U5S1_HUMAN";"116 kDa U5 small nuclear ribonucleoprotein component";"EFTUD2";5;10;0,0003217009959291;3;4;4;6;NA;NA;"nuclear speck, Cajal body, nucleus, nucleoplasm, spliceosomal complex, cytoplasm, catalytic step 2 spliceosome";0,00171291538198013
"469";469;"Q15056";"Q15056-1,Q15056-2";"Q15056-1,Q15056-2";"IF4H_HUMAN";"Eukaryotic translation initiation factor 4H";"EIF4H";1;2;0,000243323928160296;1;1;1;1;NA;NA;"cytosol, perinuclear region of cytoplasm, eukaryotic translation initiation factor 4F complex";0,000342583076396026
"471";471;"Q15233";"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";12;25;0,00337156856541252;9;11;11;14;0,00351411663011588;0,0044661913447547;"nuclear speck, nucleus, nuclear matrix, paraspeckles";0,00428228845495033
"475";475;"Q15369";"Q15369";"Q15369";"ELOC_HUMAN";"Transcription elongation factor B polypeptide 1";"TCEB1";2;7;0,00377152088648458;2;2;4;3;0,0050753123840797;0,00384175834221087;"elongin complex, VCB complex, nucleoplasm, cytosol";0,00119904076738609
"477";477;"Q15393";"Q15393-1";"Q15393-1";"SF3B3_HUMAN";"Splicing factor 3B subunit 3";"SF3B3";13;25;0,00123961245241893;12;12;12;13;NA;NA;"nucleoplasm, small nuclear ribonucleoprotein complex, spliceosomal complex, U12-type spliceosomal complex, catalytic step 2 spliceosome";0,00428228845495033
"478";478;"Q15424";"Q15424";"Q15424";"SAFB1_HUMAN";"Scaffold attachment factor B1";"SAFB";9;14;0,000923301288057427;8;6;8;6;0,00124248084593864;0,000940496031317197;"nucleus";0,00239808153477218
"479";479;"Q15428";"Q15428";"Q15428";"SF3A2_HUMAN";"Splicing factor 3A subunit 2";"SF3A2";1;2;0,000260104888723075;1;1;1;1;0,00030626885076343;0,000309106993051449;"small nuclear ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, spliceosomal complex";0,000342583076396026
"480";480;"Q15459";"Q15459";"Q15459";"SF3A1_HUMAN";"Splicing factor 3A subunit 1";"SF3A1";5;9;0,000684866340042597;4;4;5;4;0,000896019840821132;0,000723458485628613;"catalytic step 2 spliceosome, spliceosomal complex, U2-type spliceosomal complex, nucleoplasm, nucleus";0,00154162384378212
"481";481;"Q15652";"Q15652-1,Q15652-3";"Q15652-1,Q15652-3";"JHD2C_HUMAN";"Probable JmjC domain-containing histone demethylation protein 2C";"JMJD1C";2;5;5,93940297084186e-05;2;2;2;3;NA;NA;"nucleoplasm, intracellular";0,000856457690990065
"482";482;"Q15717";"Q15717";"Q15717";"ELAV1_HUMAN";"ELAV-like protein 1";"ELAVL1";2;4;0,000740421278328261;2;2;2;2;0,0008718328021732;0,000879911931140322;"nucleoplasm, nucleus, cytosol, cytoplasm";0,000685166152792052
"486";486;"Q16576";"Q16576-1,Q16576-2";"Q16576-1,Q16576-2";"RBBP7_HUMAN";"Histone-binding protein RBBP7";"RBBP7";2;3;0,000340768004802372;1;2;1;2;NA;NA;"nucleoplasm, ESC/E(Z) complex, NuRD complex";0,000513874614594039
